"district","date","variable","value"
"18",1981-10-01,"eddi12",0.616536114897047
"19",1981-10-01,"eddi12",0.128077165204652
"2",1981-10-01,"eddi12",0.109714261690776
"20",1981-10-01,"eddi12",2.09361410140991
"21",1981-10-01,"eddi12",1.61648483276367
"22",1981-10-01,"eddi12",1.1487230459849
"23",1981-10-01,"eddi12",1.4249475757281
"24",1981-10-01,"eddi12",0.773634711901347
"25",1981-10-01,"eddi12",1.83571342059544
"26",1981-10-01,"eddi12",2.06660717328389
"27",1981-10-01,"eddi12",2.09361410140991
"28",1981-10-01,"eddi12",2.09361410140991
"29",1981-10-01,"eddi12",1.77011854307992
"3",1981-10-01,"eddi12",0.550520541089954
"30",1981-10-01,"eddi12",1.08329023499238
"31",1981-10-01,"eddi12",1.44290753205617
"32",1981-10-01,"eddi12",0.355123739493521
"33",1981-10-01,"eddi12",0.533728344099862
"34",1981-10-01,"eddi12",0.340968436002731
"35",1981-10-01,"eddi12",1.41036019605749
"36",1981-10-01,"eddi12",1.50201022624969
"37",1981-10-01,"eddi12",2.04595481648165
"38",1981-10-01,"eddi12",1.90794147054354
"39",1981-10-01,"eddi12",1.4936687029325
"4",1981-10-01,"eddi12",0.7943962931633
"40",1981-10-01,"eddi12",1.54121292218929
"41",1981-10-01,"eddi12",1.11096987873316
"42",1981-10-01,"eddi12",1.33290440385992
"43",1981-10-01,"eddi12",1.09057243634015
"44",1981-10-01,"eddi12",-0.0292983636260033
"45",1981-10-01,"eddi12",1.73004883527756
"47",1981-10-01,"eddi12",1.18221245551931
"48",1981-10-01,"eddi12",1.19581344127655
"49",1981-10-01,"eddi12",0.201973557472229
"5",1981-10-01,"eddi12",0.470325373113155
"50",1981-10-01,"eddi12",1.23211949401432
"51",1981-10-01,"eddi12",1.27036134600639
"52",1981-10-01,"eddi12",1.82288879818387
"53",1981-10-01,"eddi12",1.33854892424175
"54",1981-10-01,"eddi12",0.304589291413625
"55",1981-10-01,"eddi12",0.0961718012889226
"56",1981-10-01,"eddi12",0.652259524379458
"57",1981-10-01,"eddi12",0.585891202092171
"58",1981-10-01,"eddi12",0.733882001042366
"59",1981-10-01,"eddi12",2.01645144962129
"6",1981-10-01,"eddi12",0.219238668680191
"60",1981-10-01,"eddi12",0.75559415102005
"61",1981-10-01,"eddi12",0.757288902997971
"62",1981-10-01,"eddi12",2.09361410140991
"63",1981-10-01,"eddi12",0.979590223895179
"64",1981-10-01,"eddi12",-0.165014624595642
"65",1981-10-01,"eddi12",-0.0412499772177802
"66",1981-10-01,"eddi12",0.0993134147591061
"67",1981-10-01,"eddi12",0.409920379116729
"68",1981-10-01,"eddi12",1.39095576784827
"69",1981-10-01,"eddi12",0.677877509593964
"7",1981-10-01,"eddi12",0.902828717231751
"70",1981-10-01,"eddi12",1.27750205993652
"71",1981-10-01,"eddi12",0.759247191574263
"72",1981-10-01,"eddi12",1.41067508856455
"73",1981-10-01,"eddi12",1.27750205993652
"76",1981-10-01,"eddi12",0.902673661708832
"77",1981-10-01,"eddi12",1.40876024961472
"78",1981-10-01,"eddi12",1.65087633331617
"79",1981-10-01,"eddi12",1.22389829158783
"8",1981-10-01,"eddi12",0.675708144903183
"80",1981-10-01,"eddi12",1.39179961247878
"9",1981-10-01,"eddi12",1.13942116498947
"1",1981-11-01,"eddi12",0.126853271228511
"10",1981-11-01,"eddi12",0.638042229063371
"11",1981-11-01,"eddi12",1.64807500839233
"12",1981-11-01,"eddi12",1.25120579737883
"13",1981-11-01,"eddi12",1.43306732177734
"14",1981-11-01,"eddi12",0.716268435768459
"15",1981-11-01,"eddi12",0.793449944257736
"16",1981-11-01,"eddi12",1.07234323521455
"17",1981-11-01,"eddi12",0.498551349341869
"18",1981-11-01,"eddi12",0.615814004625593
"19",1981-11-01,"eddi12",0.087648981687974
"2",1981-11-01,"eddi12",-0.0712809960047404
"20",1981-11-01,"eddi12",2.06245226126451
"21",1981-11-01,"eddi12",1.9073823928833
"22",1981-11-01,"eddi12",1.33431749542554
"23",1981-11-01,"eddi12",1.51977624893188
"24",1981-11-01,"eddi12",1.00360575815042
"25",1981-11-01,"eddi12",1.66939861433847
"26",1981-11-01,"eddi12",1.98558638890584
"27",1981-11-01,"eddi12",2.09361410140991
"28",1981-11-01,"eddi12",2.09361410140991
"29",1981-11-01,"eddi12",1.59088122844696
"3",1981-11-01,"eddi12",0.370370124325608
"30",1981-11-01,"eddi12",1.01634873841938
"31",1981-11-01,"eddi12",1.28938618799051
"32",1981-11-01,"eddi12",0.41286406705254
"33",1981-11-01,"eddi12",0.525904451097761
"34",1981-11-01,"eddi12",0.404550504684448
"35",1981-11-01,"eddi12",1.50378325055627
"36",1981-11-01,"eddi12",1.49250817298889
"37",1981-11-01,"eddi12",1.87914731923272
"38",1981-11-01,"eddi12",1.59780129790306
"39",1981-11-01,"eddi12",1.27394634026747
"4",1981-11-01,"eddi12",0.712520388762156
"40",1981-11-01,"eddi12",1.41483104665105
"41",1981-11-01,"eddi12",0.983813889324665
"42",1981-11-01,"eddi12",1.15130721439015
"43",1981-11-01,"eddi12",1.04193405900151
"44",1981-11-01,"eddi12",-0.181236866116524
"45",1981-11-01,"eddi12",1.34313115477562
"47",1981-11-01,"eddi12",1.17417661074934
"48",1981-11-01,"eddi12",1.248939204216
"49",1981-11-01,"eddi12",0.0585440751165152
"5",1981-11-01,"eddi12",0.36465510725975
"50",1981-11-01,"eddi12",1.16469254758623
"51",1981-11-01,"eddi12",1.27750205993652
"52",1981-11-01,"eddi12",1.64284261067708
"53",1981-11-01,"eddi12",1.25039904032435
"54",1981-11-01,"eddi12",0.0216331879297892
"55",1981-11-01,"eddi12",-0.0909248987833659
"56",1981-11-01,"eddi12",0.545782910926001
"57",1981-11-01,"eddi12",0.34493750333786
"58",1981-11-01,"eddi12",0.59749992787838
"59",1981-11-01,"eddi12",1.90070747193836
"6",1981-11-01,"eddi12",0.0274598151445389
"60",1981-11-01,"eddi12",0.742087020874023
"61",1981-11-01,"eddi12",0.803295731544495
"62",1981-11-01,"eddi12",2.09361410140991
"63",1981-11-01,"eddi12",0.987606671121385
"64",1981-11-01,"eddi12",-0.383186021629645
"65",1981-11-01,"eddi12",-0.155101343838855
"66",1981-11-01,"eddi12",-0.0210617515775892
"67",1981-11-01,"eddi12",0.389722382700121
"68",1981-11-01,"eddi12",1.30450123548508
"69",1981-11-01,"eddi12",0.784893000125885
"7",1981-11-01,"eddi12",0.855779641866684
"70",1981-11-01,"eddi12",1.13468778133392
"71",1981-11-01,"eddi12",0.819453946922136
"72",1981-11-01,"eddi12",1.20302220847872
"73",1981-11-01,"eddi12",1.13468778133392
"76",1981-11-01,"eddi12",1.01187324523926
"77",1981-11-01,"eddi12",1.36500751972198
"78",1981-11-01,"eddi12",1.56369257966677
"79",1981-11-01,"eddi12",1.28378559648991
"8",1981-11-01,"eddi12",0.720571488142014
"80",1981-11-01,"eddi12",1.45616248520938
"9",1981-11-01,"eddi12",1.03002417087555
"1",1981-12-01,"eddi12",0.231328217479272
"10",1981-12-01,"eddi12",0.717150940614588
"11",1981-12-01,"eddi12",1.64131073951721
"12",1981-12-01,"eddi12",1.32386290262907
"13",1981-12-01,"eddi12",1.39775341086917
"14",1981-12-01,"eddi12",0.72207575518152
"15",1981-12-01,"eddi12",0.801610893011093
"16",1981-12-01,"eddi12",1.04057146112124
"17",1981-12-01,"eddi12",0.530224598199129
"18",1981-12-01,"eddi12",0.5704083272389
"19",1981-12-01,"eddi12",0.126808110548525
"2",1981-12-01,"eddi12",0.0440455198287964
"20",1981-12-01,"eddi12",1.99407737071698
"21",1981-12-01,"eddi12",1.60893779993057
"22",1981-12-01,"eddi12",1.3128361304601
"23",1981-12-01,"eddi12",1.57254445552826
"24",1981-12-01,"eddi12",0.905592699845632
"25",1981-12-01,"eddi12",1.59944757393428
"26",1981-12-01,"eddi12",1.82354482014974
"27",1981-12-01,"eddi12",1.99233812093735
"28",1981-12-01,"eddi12",1.98108523421817
"29",1981-12-01,"eddi12",1.52429691382817
"3",1981-12-01,"eddi12",0.51448068113038
"30",1981-12-01,"eddi12",1.09199044578954
"31",1981-12-01,"eddi12",1.36562335987886
"32",1981-12-01,"eddi12",0.362165730250509
"33",1981-12-01,"eddi12",0.525667437485286
"34",1981-12-01,"eddi12",0.355623424053192
"35",1981-12-01,"eddi12",1.4069920427659
"36",1981-12-01,"eddi12",1.5508451461792
"37",1981-12-01,"eddi12",1.66074580304763
"38",1981-12-01,"eddi12",1.68851017951965
"39",1981-12-01,"eddi12",1.32531918929173
"4",1981-12-01,"eddi12",0.763521448771159
"40",1981-12-01,"eddi12",1.50882632412562
"41",1981-12-01,"eddi12",1.09234371781349
"42",1981-12-01,"eddi12",1.22682185606523
"43",1981-12-01,"eddi12",0.998768478631973
"44",1981-12-01,"eddi12",-0.269156855344772
"45",1981-12-01,"eddi12",1.57051157951355
"47",1981-12-01,"eddi12",1.1570181682192
"48",1981-12-01,"eddi12",1.28394138813019
"49",1981-12-01,"eddi12",0.105966793373227
"5",1981-12-01,"eddi12",0.442341923713684
"50",1981-12-01,"eddi12",1.15255926052729
"51",1981-12-01,"eddi12",1.33161516785622
"52",1981-12-01,"eddi12",1.64284261067708
"53",1981-12-01,"eddi12",1.19948127014296
"54",1981-12-01,"eddi12",0.0166028340657552
"55",1981-12-01,"eddi12",-0.134058649341265
"56",1981-12-01,"eddi12",0.436400417770658
"57",1981-12-01,"eddi12",0.310759201645851
"58",1981-12-01,"eddi12",0.609345749020576
"59",1981-12-01,"eddi12",1.80425415720258
"6",1981-12-01,"eddi12",0.0889886468648911
"60",1981-12-01,"eddi12",0.809004454612732
"61",1981-12-01,"eddi12",0.828140214085579
"62",1981-12-01,"eddi12",2.06120578765869
"63",1981-12-01,"eddi12",0.965522686640422
"64",1981-12-01,"eddi12",-0.20682273835552
"65",1981-12-01,"eddi12",-0.107097400559319
"66",1981-12-01,"eddi12",0.050228002998564
"67",1981-12-01,"eddi12",0.436120479090794
"68",1981-12-01,"eddi12",1.28396303003485
"69",1981-12-01,"eddi12",0.748087537288666
"7",1981-12-01,"eddi12",0.93167799115181
"70",1981-12-01,"eddi12",1.11714284760611
"71",1981-12-01,"eddi12",0.827649507833564
"72",1981-12-01,"eddi12",1.32345354557037
"73",1981-12-01,"eddi12",1.1413543621699
"76",1981-12-01,"eddi12",1.01187324523926
"77",1981-12-01,"eddi12",1.40876024961472
"78",1981-12-01,"eddi12",1.45759516954422
"79",1981-12-01,"eddi12",1.19842926661174
"8",1981-12-01,"eddi12",0.774599817891916
"80",1981-12-01,"eddi12",1.54387435046109
"9",1981-12-01,"eddi12",1.08714988231659
"1",1982-01-01,"eddi12",0.144351031722092
"10",1982-01-01,"eddi12",0.58494220586384
"11",1982-01-01,"eddi12",1.62243096351624
"12",1982-01-01,"eddi12",1.18760985288865
"13",1982-01-01,"eddi12",1.29403387175666
"14",1982-01-01,"eddi12",0.668231901915177
"15",1982-01-01,"eddi12",0.765646362304688
"16",1982-01-01,"eddi12",0.859206189711889
"17",1982-01-01,"eddi12",0.437448032200336
"18",1982-01-01,"eddi12",0.427451908588409
"19",1982-01-01,"eddi12",0.0049694934669806
"2",1982-01-01,"eddi12",-0.0793186744054159
"20",1982-01-01,"eddi12",1.73605555754441
"21",1982-01-01,"eddi12",1.31894357204437
"22",1982-01-01,"eddi12",1.10423381626606
"23",1982-01-01,"eddi12",1.53588850100835
"24",1982-01-01,"eddi12",0.79500313103199
"25",1982-01-01,"eddi12",1.57051157951355
"26",1982-01-01,"eddi12",1.71551710764567
"27",1982-01-01,"eddi12",1.68851017951965
"28",1982-01-01,"eddi12",1.86855636702643
"29",1982-01-01,"eddi12",1.44001219953809
"3",1982-01-01,"eddi12",0.271726402369413
"30",1982-01-01,"eddi12",1.04001981019974
"31",1982-01-01,"eddi12",1.36562335987886
"32",1982-01-01,"eddi12",0.378326607377906
"33",1982-01-01,"eddi12",0.676855461938041
"34",1982-01-01,"eddi12",0.398421233892441
"35",1982-01-01,"eddi12",1.31949992039624
"36",1982-01-01,"eddi12",1.46267735958099
"37",1982-01-01,"eddi12",1.64686361481162
"38",1982-01-01,"eddi12",1.63934409618378
"39",1982-01-01,"eddi12",1.33336056195773
"4",1982-01-01,"eddi12",0.606276766459147
"40",1982-01-01,"eddi12",1.54759880100809
"41",1982-01-01,"eddi12",1.16439347714186
"42",1982-01-01,"eddi12",1.34920431267131
"43",1982-01-01,"eddi12",0.971427965909243
"44",1982-01-01,"eddi12",-0.163162040710449
"45",1982-01-01,"eddi12",1.60001122951508
"47",1982-01-01,"eddi12",0.998127532416377
"48",1982-01-01,"eddi12",1.06372205018997
"49",1982-01-01,"eddi12",0.0492372997105122
"5",1982-01-01,"eddi12",0.186821073293686
"50",1982-01-01,"eddi12",1.04344511032104
"51",1982-01-01,"eddi12",1.17239132523537
"52",1982-01-01,"eddi12",1.51173305511475
"53",1982-01-01,"eddi12",1.15633925795555
"54",1982-01-01,"eddi12",-0.0810403823852539
"55",1982-01-01,"eddi12",0.0467368761698405
"56",1982-01-01,"eddi12",0.561588457652501
"57",1982-01-01,"eddi12",0.188283428549767
"58",1982-01-01,"eddi12",0.44099870622158
"59",1982-01-01,"eddi12",1.78496349425543
"6",1982-01-01,"eddi12",-0.202592328190804
"60",1982-01-01,"eddi12",0.807008855342865
"61",1982-01-01,"eddi12",0.852984696626663
"62",1982-01-01,"eddi12",2.03556174278259
"63",1982-01-01,"eddi12",1.02551930480533
"64",1982-01-01,"eddi12",-0.188250174327772
"65",1982-01-01,"eddi12",-0.167100436759718
"66",1982-01-01,"eddi12",-0.0354936884509193
"67",1982-01-01,"eddi12",0.342429663281183
"68",1982-01-01,"eddi12",1.16132553057237
"69",1982-01-01,"eddi12",0.784893000125885
"7",1982-01-01,"eddi12",0.711804497241974
"70",1982-01-01,"eddi12",1.10245501995087
"71",1982-01-01,"eddi12",0.785718021185502
"72",1982-01-01,"eddi12",1.56903829177221
"73",1982-01-01,"eddi12",1.55150747299194
"76",1982-01-01,"eddi12",0.902673661708832
"77",1982-01-01,"eddi12",1.36500751972198
"78",1982-01-01,"eddi12",1.43792873620987
"79",1982-01-01,"eddi12",1.03966334958871
"8",1982-01-01,"eddi12",0.533184409141541
"80",1982-01-01,"eddi12",1.44499752738259
"9",1982-01-01,"eddi12",0.912163853645325
"1",1982-02-01,"eddi12",0.0650241549422101
"10",1982-02-01,"eddi12",0.564280939452788
"11",1982-02-01,"eddi12",1.44370892524719
"12",1982-02-01,"eddi12",1.04617637243026
"13",1982-02-01,"eddi12",1.1154174539778
"14",1982-02-01,"eddi12",0.683306284572767
"15",1982-02-01,"eddi12",0.64467049241066
"16",1982-02-01,"eddi12",0.780438363552094
"17",1982-02-01,"eddi12",0.54749214053154
"18",1982-02-01,"eddi12",0.461278591837202
"19",1982-02-01,"eddi12",0.0184313448107972
"2",1982-02-01,"eddi12",-0.177316768964132
"20",1982-02-01,"eddi12",1.38989233970642
"21",1982-02-01,"eddi12",1.22037634849548
"22",1982-02-01,"eddi12",1.04931390782197
"23",1982-02-01,"eddi12",1.40152046084404
"24",1982-02-01,"eddi12",0.805785367886225
"25",1982-02-01,"eddi12",1.43622374534607
"26",1982-02-01,"eddi12",1.57837815284729
"27",1982-02-01,"eddi12",1.6295108795166
"28",1982-02-01,"eddi12",1.78792809115516
"29",1982-02-01,"eddi12",1.34000595978328
"3",1982-02-01,"eddi12",0.108475829615737
"30",1982-02-01,"eddi12",0.823585554173118
"31",1982-02-01,"eddi12",1.28926987449328
"32",1982-02-01,"eddi12",0.219977905875758
"33",1982-02-01,"eddi12",0.459522443158286
"34",1982-02-01,"eddi12",0.322793370485306
"35",1982-02-01,"eddi12",1.20803525167353
"36",1982-02-01,"eddi12",1.24716459711393
"37",1982-02-01,"eddi12",1.27750205993652
"38",1982-02-01,"eddi12",1.4113013446331
"39",1982-02-01,"eddi12",1.18202991210497
"4",1982-02-01,"eddi12",0.373046827316284
"40",1982-02-01,"eddi12",1.51771235902135
"41",1982-02-01,"eddi12",1.28139858692884
"42",1982-02-01,"eddi12",1.30693817138672
"43",1982-02-01,"eddi12",0.846933579072356
"44",1982-02-01,"eddi12",-0.187046004831791
"45",1982-02-01,"eddi12",1.46775954961777
"47",1982-02-01,"eddi12",0.741457885709302
"48",1982-02-01,"eddi12",0.835258662700653
"49",1982-02-01,"eddi12",-0.0410125004127622
"5",1982-02-01,"eddi12",0.00661413371562958
"50",1982-02-01,"eddi12",0.762585924731361
"51",1982-02-01,"eddi12",1.03165692090988
"52",1982-02-01,"eddi12",1.24798774719238
"53",1982-02-01,"eddi12",0.97532531619072
"54",1982-02-01,"eddi12",-0.232441365718842
"55",1982-02-01,"eddi12",0.0120595370729764
"56",1982-02-01,"eddi12",0.49041742512158
"57",1982-02-01,"eddi12",-0.0346382707357407
"58",1982-02-01,"eddi12",0.209217894077301
"59",1982-02-01,"eddi12",1.63175806545076
"6",1982-02-01,"eddi12",-0.222909808158875
"60",1982-02-01,"eddi12",0.776564500331879
"61",1982-02-01,"eddi12",0.957273453474045
"62",1982-02-01,"eddi12",1.79367625236511
"63",1982-02-01,"eddi12",1.08161631557677
"64",1982-02-01,"eddi12",-0.232199819720521
"65",1982-02-01,"eddi12",-0.276285289513944
"66",1982-02-01,"eddi12",-0.0697757535510593
"67",1982-02-01,"eddi12",0.324443198136381
"68",1982-02-01,"eddi12",1.10661325671456
"69",1982-02-01,"eddi12",0.82464417219162
"7",1982-02-01,"eddi12",0.483887696266174
"70",1982-02-01,"eddi12",1.07125513894217
"71",1982-02-01,"eddi12",0.75222605207692
"72",1982-02-01,"eddi12",1.34183596902423
"73",1982-02-01,"eddi12",1.33583903312683
"76",1982-02-01,"eddi12",0.464627623558044
"77",1982-02-01,"eddi12",1.29860031604767
"78",1982-02-01,"eddi12",1.39417600631714
"79",1982-02-01,"eddi12",0.964813803633054
"8",1982-02-01,"eddi12",0.429922878742218
"80",1982-02-01,"eddi12",1.14812881838192
"9",1982-02-01,"eddi12",0.670135509967804
"1",1982-03-01,"eddi12",-0.00546835496173642
"10",1982-03-01,"eddi12",0.520485124167274
"11",1982-03-01,"eddi12",1.25971429586411
"12",1982-03-01,"eddi12",0.810486386983823
"13",1982-03-01,"eddi12",1.00125273068746
"14",1982-03-01,"eddi12",0.519624761913134
"15",1982-03-01,"eddi12",0.527976775169373
"16",1982-03-01,"eddi12",0.705363199114799
"17",1982-03-01,"eddi12",0.433505530655384
"18",1982-03-01,"eddi12",0.362890592643193
"19",1982-03-01,"eddi12",-0.0652428342371571
"2",1982-03-01,"eddi12",-0.250666014353434
"20",1982-03-01,"eddi12",1.28895364357875
"21",1982-03-01,"eddi12",1.19581344127655
"22",1982-03-01,"eddi12",1.03907936314742
"23",1982-03-01,"eddi12",1.12907779415449
"24",1982-03-01,"eddi12",0.683849041660627
"25",1982-03-01,"eddi12",1.15794692720686
"26",1982-03-01,"eddi12",1.27656687895457
"27",1982-03-01,"eddi12",1.27750205993652
"28",1982-03-01,"eddi12",1.4821230173111
"29",1982-03-01,"eddi12",1.2770574263164
"3",1982-03-01,"eddi12",0.0458160096948797
"30",1982-03-01,"eddi12",0.564522545588644
"31",1982-03-01,"eddi12",1.06423671046893
"32",1982-03-01,"eddi12",-0.100768390454744
"33",1982-03-01,"eddi12",-0.0243643011365618
"34",1982-03-01,"eddi12",-0.112789332866669
"35",1982-03-01,"eddi12",1.09122555045521
"36",1982-03-01,"eddi12",1.04131881892681
"37",1982-03-01,"eddi12",1.21029534059412
"38",1982-03-01,"eddi12",1.17110733687878
"39",1982-03-01,"eddi12",0.970628917217255
"4",1982-03-01,"eddi12",0.301859096686045
"40",1982-03-01,"eddi12",1.1978422330647
"41",1982-03-01,"eddi12",1.03479209542274
"42",1982-03-01,"eddi12",1.09250339594754
"43",1982-03-01,"eddi12",0.665918879210949
"44",1982-03-01,"eddi12",-0.336786849796772
"45",1982-03-01,"eddi12",1.01187324523926
"47",1982-03-01,"eddi12",0.549515909162061
"48",1982-03-01,"eddi12",0.6403449177742
"49",1982-03-01,"eddi12",-0.100511346012354
"5",1982-03-01,"eddi12",-0.160430490970612
"50",1982-03-01,"eddi12",0.447900427712335
"51",1982-03-01,"eddi12",0.789095211029053
"52",1982-03-01,"eddi12",1.15111571550369
"53",1982-03-01,"eddi12",0.733988859823772
"54",1982-03-01,"eddi12",-0.377324024836222
"55",1982-03-01,"eddi12",-0.199361950159073
"56",1982-03-01,"eddi12",0.205193608999252
"57",1982-03-01,"eddi12",-0.273723348975182
"58",1982-03-01,"eddi12",-0.116789424419403
"59",1982-03-01,"eddi12",1.41565946737925
"6",1982-03-01,"eddi12",-0.303739845752716
"60",1982-03-01,"eddi12",0.69526216506958
"61",1982-03-01,"eddi12",0.712699115276337
"62",1982-03-01,"eddi12",1.40838882446289
"63",1982-03-01,"eddi12",0.898054831557804
"64",1982-03-01,"eddi12",-0.282246206487928
"65",1982-03-01,"eddi12",-0.374234748007071
"66",1982-03-01,"eddi12",-0.28244604004754
"67",1982-03-01,"eddi12",0.276813110789737
"68",1982-03-01,"eddi12",1.03218790075996
"69",1982-03-01,"eddi12",0.363763213157654
"7",1982-03-01,"eddi12",0.380387634038925
"70",1982-03-01,"eddi12",0.980673364230565
"71",1982-03-01,"eddi12",0.395212694354679
"72",1982-03-01,"eddi12",1.10398414731026
"73",1982-03-01,"eddi12",1.13468778133392
"76",1982-03-01,"eddi12",0.315570116043091
"77",1982-03-01,"eddi12",1.23219311237335
"78",1982-03-01,"eddi12",1.29425061742465
"79",1982-03-01,"eddi12",0.847706387440364
"8",1982-03-01,"eddi12",0.326752963165442
"80",1982-03-01,"eddi12",1.00026482343674
"9",1982-03-01,"eddi12",0.6329665184021
"1",1982-04-01,"eddi12",0.0179195510662668
"10",1982-04-01,"eddi12",0.46161303099464
"11",1982-04-01,"eddi12",1.16830756187439
"12",1982-04-01,"eddi12",0.726904762096894
"13",1982-04-01,"eddi12",0.942768885029687
"14",1982-04-01,"eddi12",0.543028354644775
"15",1982-04-01,"eddi12",0.584869921207428
"16",1982-04-01,"eddi12",0.681132405996323
"17",1982-04-01,"eddi12",0.494819240272045
"18",1982-04-01,"eddi12",0.404256173542568
"19",1982-04-01,"eddi12",0.0506590543961038
"2",1982-04-01,"eddi12",-0.227513098716736
"20",1982-04-01,"eddi12",1.32386815242278
"21",1982-04-01,"eddi12",1.22375380992889
"22",1982-04-01,"eddi12",1.04972780247529
"23",1982-04-01,"eddi12",1.12053516904513
"24",1982-04-01,"eddi12",0.628072326382001
"25",1982-04-01,"eddi12",1.07940987604005
"26",1982-04-01,"eddi12",1.10327055454254
"27",1982-04-01,"eddi12",1.30340300500393
"28",1982-04-01,"eddi12",1.3429938422309
"29",1982-04-01,"eddi12",1.24415460654667
"3",1982-04-01,"eddi12",0.10213187788472
"30",1982-04-01,"eddi12",0.51985028856679
"31",1982-04-01,"eddi12",0.96512367328008
"32",1982-04-01,"eddi12",-0.29509214978469
"33",1982-04-01,"eddi12",-0.0839428731373378
"34",1982-04-01,"eddi12",-0.198417556285858
"35",1982-04-01,"eddi12",1.083203115884
"36",1982-04-01,"eddi12",1.20581252376239
"37",1982-04-01,"eddi12",1.28779681991128
"38",1982-04-01,"eddi12",1.366349046429
"39",1982-04-01,"eddi12",1.066575050354
"4",1982-04-01,"eddi12",0.285968406995138
"40",1982-04-01,"eddi12",1.27239122914105
"41",1982-04-01,"eddi12",1.30262489616871
"42",1982-04-01,"eddi12",1.15254493735053
"43",1982-04-01,"eddi12",0.595475421287119
"44",1982-04-01,"eddi12",-0.277118870615959
"45",1982-04-01,"eddi12",1.24179849028587
"47",1982-04-01,"eddi12",0.35286847887368
"48",1982-04-01,"eddi12",0.627679014205933
"49",1982-04-01,"eddi12",-0.0427522901445627
"5",1982-04-01,"eddi12",-0.0698309987783432
"50",1982-04-01,"eddi12",0.181200981140137
"51",1982-04-01,"eddi12",0.929863733053207
"52",1982-04-01,"eddi12",1.21458872821596
"53",1982-04-01,"eddi12",0.658892938068935
"54",1982-04-01,"eddi12",-0.54310330748558
"55",1982-04-01,"eddi12",-0.265250359972318
"56",1982-04-01,"eddi12",0.0838270059653691
"57",1982-04-01,"eddi12",-0.3620675355196
"58",1982-04-01,"eddi12",-0.27287330031395
"59",1982-04-01,"eddi12",1.37224079313732
"6",1982-04-01,"eddi12",-0.20283243060112
"60",1982-04-01,"eddi12",0.83194313287735
"61",1982-04-01,"eddi12",0.757288902997971
"62",1982-04-01,"eddi12",1.34879429340363
"63",1982-04-01,"eddi12",0.947703977425893
"64",1982-04-01,"eddi12",-0.323817897816094
"65",1982-04-01,"eddi12",-0.300298553524595
"66",1982-04-01,"eddi12",-0.297160138686498
"67",1982-04-01,"eddi12",0.263816474257289
"68",1982-04-01,"eddi12",1.27591874382713
"69",1982-04-01,"eddi12",0.46957813501358
"7",1982-04-01,"eddi12",0.534507554769516
"70",1982-04-01,"eddi12",1.06450804642269
"71",1982-04-01,"eddi12",0.350315145824267
"72",1982-04-01,"eddi12",1.18625960416264
"73",1982-04-01,"eddi12",1.13468778133392
"76",1982-04-01,"eddi12",0.315570116043091
"77",1982-04-01,"eddi12",1.14468765258789
"78",1982-04-01,"eddi12",1.23413283626239
"79",1982-04-01,"eddi12",0.813738291462263
"8",1982-04-01,"eddi12",0.347215563058853
"80",1982-04-01,"eddi12",1.05777079950679
"9",1982-04-01,"eddi12",0.70490984916687
"1",1982-05-01,"eddi12",0.0535644060227929
"10",1982-05-01,"eddi12",0.347347887123332
"11",1982-05-01,"eddi12",0.855005960464478
"12",1982-05-01,"eddi12",0.631524252585876
"13",1982-05-01,"eddi12",0.717651883761088
"14",1982-05-01,"eddi12",0.553712036298669
"15",1982-05-01,"eddi12",0.560111498832703
"16",1982-05-01,"eddi12",0.555368219812711
"17",1982-05-01,"eddi12",0.397734083235264
"18",1982-05-01,"eddi12",0.317032422338213
"19",1982-05-01,"eddi12",-0.132214937891279
"2",1982-05-01,"eddi12",-0.179410306612651
"20",1982-05-01,"eddi12",1.1872173563028
"21",1982-05-01,"eddi12",1.09092341065407
"22",1982-05-01,"eddi12",0.887069255113602
"23",1982-05-01,"eddi12",0.956027809778849
"24",1982-05-01,"eddi12",0.358698000510534
"25",1982-05-01,"eddi12",0.942699815545763
"26",1982-05-01,"eddi12",0.849406309922536
"27",1982-05-01,"eddi12",1.17571191489697
"28",1982-05-01,"eddi12",1.00391571389304
"29",1982-05-01,"eddi12",1.07624523980277
"3",1982-05-01,"eddi12",0.0384878245267001
"30",1982-05-01,"eddi12",0.210740905059011
"31",1982-05-01,"eddi12",0.757298847039541
"32",1982-05-01,"eddi12",-0.465662234707883
"33",1982-05-01,"eddi12",-0.379345570291792
"34",1982-05-01,"eddi12",-0.446426832675934
"35",1982-05-01,"eddi12",0.970137627685771
"36",1982-05-01,"eddi12",0.898279741406441
"37",1982-05-01,"eddi12",1.20152833181269
"38",1982-05-01,"eddi12",1.11606925725937
"39",1982-05-01,"eddi12",0.853042790522942
"4",1982-05-01,"eddi12",0.203614457448324
"40",1982-05-01,"eddi12",1.22711920883597
"41",1982-05-01,"eddi12",1.26769943535328
"42",1982-05-01,"eddi12",1.13067294250835
"43",1982-05-01,"eddi12",0.405251182615757
"44",1982-05-01,"eddi12",-0.243676456809044
"45",1982-05-01,"eddi12",1.12433589994907
"47",1982-05-01,"eddi12",0.117143799518717
"48",1982-05-01,"eddi12",0.273269748687744
"49",1982-05-01,"eddi12",0.0129877179861069
"5",1982-05-01,"eddi12",-0.0412895828485489
"50",1982-05-01,"eddi12",-0.00158480803171794
"51",1982-05-01,"eddi12",0.716739055514336
"52",1982-05-01,"eddi12",1.01658580038283
"53",1982-05-01,"eddi12",0.463882616588048
