"district","date","eddi1","eddi3","eddi6","eddi9","eddi12"
18,1980-09-01,1.27537781851632,1.46122530528477,0.727089447634561,0.444526442459651,0.310409852436611
19,1980-09-01,1.26157033930019,1.40821493645104,0.482388899034383,0.130806921696176,0.0346141262930267
2,1980-09-01,1.18362585703532,1.0312983751297,-0.253957851727804,-0.899506143728892,-0.702107310295105
20,1980-09-01,1.76358914375305,2.09361410140991,1.21758197362606,1.28841935059963,1.43874630255577
21,1980-09-01,1.85055174827576,2.09361410140991,1.31250424385071,1.44720914363861,1.4822113275528
22,1980-09-01,1.67178755998611,2.02609678109487,1.17039135098457,1.19534163673719,1.15158890684446
23,1980-09-01,1.21349390347799,2.01823020776113,0.623253693183263,0.716476895411809,0.705366146564484
24,1980-09-01,1.812850634257,1.99233812093735,1.01252772410711,1.13736316561699,0.951656470696131
25,1980-09-01,1.82714707510812,1.94893412930625,0.94792320898601,1.07036190799304,1.17692041397095
26,1980-09-01,1.43919877211253,2.06660717328389,0.914538991451263,0.84665625890096,0.979364089171092
27,1980-09-01,1.9333388209343,2.09361410140991,1.11933596432209,1.26367485523224,1.35477901995182
28,1980-09-01,1.45000795523326,1.88734600279066,0.728532916969723,0.751966837379668,0.913861218425963
29,1980-09-01,1.69581133978707,1.94851240089961,0.794324734381267,0.59212651848793,0.79793615426336
3,1980-09-01,1.16631937026978,1.29919935175867,0.239182011647658,-0.289789620674018,-0.0524794874769269
30,1980-09-01,1.14305791415666,1.15227332240657,-0.14699334533591,-0.291081830074913,0.0378585991106535
31,1980-09-01,1.47110492984454,1.22254592180252,-0.0939501921335856,-0.315618539849917,0.0666900823513667
32,1980-09-01,1.45334960284986,0.902353863967092,-0.812154271100697,-1.08102229708119,-0.815891526247326
33,1980-09-01,1.01576323168618,0.14384252684457,-1.68685153552464,-1.90550013950893,-1.48710332598005
34,1980-09-01,1.51504514217377,0.706093108654022,-1.36031499505043,-1.4741485953331,-1.13542485833168
35,1980-09-01,1.99829553155338,1.88909477346084,1.25229954018312,1.28507774016436,1.26566467565649
36,1980-09-01,1.17205799619357,1.93891302744548,0.456992958982786,0.572314908107122,0.786107391119003
37,1980-09-01,1.67462799128364,2.02212517401751,1.00746280656141,0.88556957244873,1.1309927631827
38,1980-09-01,1.83422754704952,2.09361410140991,1.03762125968933,0.93459573884805,1.2728824565808
39,1980-09-01,1.88848942976732,1.99498315957876,0.93707210284013,0.845411479473114,1.02341512533335
4,1980-09-01,1.34965287049611,1.33263176679611,0.45053569873174,0.139073709646861,0.324331911404928
40,1980-09-01,1.75604278866838,1.81292494331918,0.699961044439455,0.677516652316582,0.985245322308889
41,1980-09-01,1.68851017951965,1.94170013070107,0.668663986027241,0.714670814573765,0.868782885372639
42,1980-09-01,1.68851017951965,2.01995884288441,0.746175549247048,0.701542605053295,0.904373331503435
43,1980-09-01,1.60084784217179,1.64331462886184,0.460118169896305,0.392160460352898,0.556549762375653
44,1980-09-01,1.27001065313816,1.15304859727621,-0.714003850519657,-0.91327993273735,-0.722972275316715
45,1980-09-01,1.99233812093735,2.0134764611721,0.963578976690769,0.855534285306931,1.14871223270893
47,1980-09-01,1.32906703907868,1.81666834601041,0.488899432379624,0.417070119545378,0.585977428946002
48,1980-09-01,1.55910911560059,2.01259331703186,1.06099905967712,0.888199591636658,0.864886820316315
49,1980-09-01,1.06540096364915,0.976934554055333,-0.222048249095678,-0.572628465481102,-0.433355516754091
5,1980-09-01,1.31907545030117,1.33940211683512,0.136494792997837,-0.335318811237812,-0.119557969272137
50,1980-09-01,0.940164817704095,1.45928923288981,-0.453694403171539,-0.447133342425029,0.210617091920641
51,1980-09-01,1.24540829658508,1.79824149608612,0.595468690991402,0.574503517150879,0.728055295348167
52,1980-09-01,1.58130678865645,1.95857946077983,0.981483823723263,0.820682081911299,1.0408455464575
53,1980-09-01,1.40377793567521,1.73013807194574,0.337538263627461,0.254282857690539,0.590694091149739
54,1980-09-01,1.25804937879244,1.39243919650714,-0.283550098538399,-0.39615406592687,-0.0404732426007589
55,1980-09-01,1.30060858527819,1.30719297875961,-0.614049226045609,-0.845243670046329,-0.660707252720992
56,1980-09-01,1.30791420595986,1.34066033363342,-0.246011814900807,-0.413156735045569,-0.166061801569802
57,1980-09-01,1.04677871614695,1.26769943535328,-0.707415424287319,-0.72567281126976,-0.310469917953014
58,1980-09-01,0.977291163802147,1.42073045969009,-0.466158923506737,-0.496432366967201,0.0201715618371964
59,1980-09-01,1.48634325606482,1.79760248320443,0.721512575944265,0.687011951491946,0.951911457947322
6,1980-09-01,1.2855512201786,1.30884695053101,0.00166086852550507,-0.506916485726833,-0.342468075454235
60,1980-09-01,1.63863512039185,2.0774099445343,0.908373744487762,0.635392978191376,0.963963596820831
61,1980-09-01,1.68851017951965,2.09361410140991,0.647632271051407,0.37216380238533,0.489721402525902
62,1980-09-01,1.57798889160156,2.01259331703186,0.937104363441467,0.817902672290802,1.20747106790543
63,1980-09-01,1.68851017951965,2.09361410140991,0.712541666295793,0.517674220932855,0.702947722540961
64,1980-09-01,1.18543613443569,0.873561406622128,-0.145381221965868,-0.887962184390243,-0.592795580017323
65,1980-09-01,0.828219818346428,0.648779032206295,-0.317055407196584,-0.921517750229498,-0.547610839810034
66,1980-09-01,1.93017146984736,1.4427901506424,0.541629999876022,0.388825433121787,0.353881769710117
67,1980-09-01,1.44998872682855,1.20776847890905,0.211289738481109,-0.0552145854846851,0.00985849225843275
68,1980-09-01,1.68797343427485,2.09361410140991,1.04587083513086,0.808051293546503,1.19411219250072
69,1980-09-01,1.59411129951477,1.68732933998108,0.32485499382019,0.11843044757843,0.316840887069702
7,1980-09-01,1.15696910619736,1.3865230679512,0.325353419780731,0.193364715576172,0.316212910413742
70,1980-09-01,1.68851017951965,2.09361410140991,0.803295731544495,0.921079788889204,0.996273304734911
71,1980-09-01,1.41719362010127,1.43678051233292,0.20092474118523,0.0208868513936582,0.281438977822014
72,1980-09-01,1.76728038655387,2.04860255453322,0.831446359554927,0.910318581594361,1.00959630972809
73,1980-09-01,1.68851017951965,2.09361410140991,0.803295731544495,0.775079270203908,0.93907352288564
76,1980-09-01,1.27750205993652,1.68851017951965,0.803295731544495,0.711282074451447,0.711282074451447
77,1980-09-01,1.46775954961777,1.78978615999222,0.620989218354225,0.441166430711746,0.588573887944221
78,1980-09-01,1.51725679636002,1.87342665096124,0.444570516546567,0.25789420803388,0.431352729598681
79,1980-09-01,1.44635630647341,1.49184584617615,0.967365990082423,0.96232537428538,0.831923668583234
8,1980-09-01,1.28689274688562,1.30013546347618,0.455706104636192,0.0610338672995567,0.0797083576520284
80,1980-09-01,1.0676980343732,1.60770047794689,0.410851131786,0.614443952387029,0.498289704322815
9,1980-09-01,1.1426876783371,1.44190530776978,0.287989401817322,0.228508722782135,0.323421144485474
1,1980-10-01,0.877619449200669,1.26464761757269,0.528036983032537,-0.328582841690963,-0.461935420831044
10,1980-10-01,0.961976126712911,1.2763192653656,0.742184083251392,0.157701318754869,-0.0458924279493444
11,1980-10-01,1.29696219921112,2.01259331703186,1.28747643232346,0.773838505744934,0.862785725593567
12,1980-10-01,1.18104814413266,1.87502705133878,1.12500756978989,0.79722697306902,0.780390785290645
13,1980-10-01,1.22989730040232,1.86855636702643,1.27750205993652,1.02703207731247,0.990060998333825
14,1980-10-01,0.844104204488837,1.25584198599276,0.784534226293149,0.208666583766108,0.0749723963115526
15,1980-10-01,0.85543971657753,1.58270883560181,1.08234711289406,0.623268753290176,0.473816496133804
16,1980-10-01,0.898800631364187,1.80289435386658,1.14975803593795,0.89452608426412,0.723737061023712
17,1980-10-01,0.701473593711853,1.15829755961895,0.636786253005266,-0.0182103127241135,-0.104077894985676
18,1980-10-01,0.727098396846226,1.68682326589312,0.985232021127428,0.645513611180442,0.409447159085955
19,1980-10-01,0.704213350403066,1.48514908187243,0.785240394728524,0.345134257053842,0.179482792104994
2,1980-10-01,0.598484178384145,1.25424694220225,0.330829191207886,-0.74438304901123,-0.745966593424479
20,1980-10-01,1.28035723551726,2.09361410140991,1.86120949036036,1.37139974649136,1.42335777099316
21,1980-10-01,1.20609492063522,2.09361410140991,1.86687200069427,1.54632143974304,1.57864903211594
22,1980-10-01,1.18229254086812,2.09361410140991,1.27553042769432,1.21066237986088,1.18389054139455
23,1980-10-01,1.03522875905037,1.9180690685908,1.10363051692645,0.779740659395854,0.662317468722661
24,1980-10-01,1.06893482307593,2.02609678109487,1.31868565579255,1.28701681395372,1.18041839202245
25,1980-10-01,1.3548064998218,2.09361410140991,1.31500439984458,1.13320730839457,1.24042629344123
26,1980-10-01,1.4058434009552,2.09361410140991,1.37449197769165,0.916205974419912,0.990150284767151
27,1980-10-01,1.26367485523224,2.09361410140991,1.54101192951202,1.19726765155792,1.37665538489819
28,1980-10-01,1.32969360881382,2.09361410140991,1.36544907093048,0.857160545057721,0.904225634204017
29,1980-10-01,1.03805894511087,2.03574211256845,1.0612475829465,0.724981993436813,0.771514313561576
3,1980-10-01,0.732981544552427,1.4641535246011,0.714661533182318,-0.0901703870657719,-0.150221622351444
30,1980-10-01,0.710457368900901,1.3166315430089,0.324885123654416,-0.264612031610388,-0.0780809835383767
31,1980-10-01,0.713976815342903,1.62664110958576,0.300461406509082,-0.199485013882319,-0.0666191925605138
32,1980-10-01,-0.0545225770849931,0.870842023899681,-0.410604960040042,-0.995106286124179,-0.95396341775593
33,1980-10-01,-0.0135984761374337,0.289906416620527,-1.39424760001046,-1.79068943432399,-1.63386135441916
34,1980-10-01,-0.102317988872528,0.644271320104599,-0.84979100227356,-1.3856860935688,-1.28248529434204
35,1980-10-01,1.22059010056888,2.09361410140991,1.37082283637103,1.3878249280593,1.37082283637103
36,1980-10-01,0.940601537624995,1.81797061363856,1.02212104201317,0.643927425146103,0.69532107313474
37,1980-10-01,1.51880401723525,2.09361410140991,1.56010327619665,1.03801261677462,1.06757506202249
38,1980-10-01,1.5901780128479,2.09361410140991,1.61361143986384,1.07683294763168,1.12758624305328
39,1980-10-01,1.47596924121563,2.06245226126451,1.21400107787206,0.971384429014646,0.986673341347621
4,1980-10-01,0.65927855571111,1.55185685157776,0.787342500686645,0.275010673205058,0.213021739323934
40,1980-10-01,1.39768636517408,2.08373351794917,1.13086724426688,0.844296952573265,0.876360571965939
41,1980-10-01,1.33290265500546,2.09361410140991,1.36500751972198,0.957273453474045,0.840562455356121
42,1980-10-01,1.25153582746332,2.09361410140991,1.04695505987514,0.906245172023773,0.858171354640614
43,1980-10-01,0.819990117102861,1.81163036264479,0.761261358857155,0.493094159290195,0.496517071500421
44,1980-10-01,0.629827526211739,1.40414780676365,-0.237429383397102,-0.755855232477188,-0.791512455046177
45,1980-10-01,1.52675884962082,2.09361410140991,1.33322328329086,0.985801056027412,0.998223297297955
47,1980-10-01,0.835734893535746,1.83503135319414,0.883860335267823,0.484836473547179,0.505122507440633
48,1980-10-01,0.995479309558868,2.09361410140991,1.248939204216,1.00213096141815,0.909325313568115
49,1980-10-01,0.39248360414058,0.937734167091548,0.282254591584206,-0.418764734640718,-0.477302500978112
5,1980-10-01,0.653715334832668,1.60319253802299,0.638711892068386,-0.14705303311348,-0.233617566525936
50,1980-10-01,0.590688149134318,1.30767993132273,0.196843134032355,-0.335221144888136,-0.0433119535446167
51,1980-10-01,0.815511935949326,1.87926228046417,0.957520630955696,0.63447260260582,0.735547190904617
52,1980-10-01,1.45559597677655,2.04860255453322,1.42947775787777,1.01296842098236,1.02265272537867
53,1980-10-01,1.10047980291503,1.70959880948067,0.821363977023533,0.402098796197346,0.492923885583878
54,1980-10-01,0.390381316343943,1.60984444618225,0.204949279626211,-0.296355356772741,-0.197409803668658
55,1980-10-01,0.314208587010701,1.60959843794505,-0.2098002632459,-0.70959168424209,-0.814410470426083
56,1980-10-01,0.370356474603925,1.6191719855581,0.0909577608108521,-0.240611868245261,-0.306979924440384
57,1980-10-01,0.6821373924613,1.27172401547432,-0.063920795917511,-0.584293514490128,-0.392688229680061
58,1980-10-01,0.463198474049568,1.25265662372112,0.160626611113548,-0.382175013422966,-0.178492164611816
59,1980-10-01,1.5116068976266,2.0550327755156,1.25539485897337,0.810382201558068,0.925371028128124
6,1980-10-01,0.748679429292679,1.6295108795166,0.611941494047642,-0.356112249195576,-0.443127296864986
60,1980-10-01,1.09027972698212,2.09361410140991,1.35260335922241,1.01161915302277,0.930738191604614
61,1980-10-01,0.695480167865753,2.09361410140991,1.08168418705463,0.628572255373001,0.505399405956268
62,1980-10-01,1.51678857803345,2.09361410140991,1.7774720954895,1.00629752397537,1.12400863170624
63,1980-10-01,1.04091027047899,2.09361410140991,0.940586295392778,0.807503110832638,0.696482181549072
64,1980-10-01,1.16201641121689,1.31650394566205,0.463963997607328,-0.407537718208469,-0.518822446161387
65,1980-10-01,0.546028713385264,0.837864498899441,0.153303347452722,-0.62150575777497,-0.61932660594131
66,1980-10-01,0.911552237139808,2.01451588339276,0.812600041429202,0.453010688225428,0.433014084895452
67,1980-10-01,0.804313950039245,1.32203811487636,0.674423237104674,0.0203108433130625,-0.0247395546049685
68,1980-10-01,1.44579660892487,2.09361410140991,1.85012054443359,1.18136325207624,1.13891327922994
69,1980-10-01,0.56225608587265,2.01259331703186,0.676122450828552,0.327142548561096,0.261445331573486
7,1980-10-01,0.817897826433182,1.66491045951843,0.793033099174499,0.326030737161636,0.163974732160568
70,1980-10-01,1.21629594053541,2.09361410140991,1.11714284760611,0.965073423726218,0.918273602213178
71,1980-10-01,0.658372827198194,1.67269720720208,0.589475095272064,0.19715268197267,0.194233210190483
72,1980-10-01,1.21146291991075,2.09361410140991,1.1847753127416,0.993673314650854,0.963340097003513
73,1980-10-01,1.18229254086812,2.09361410140991,1.1413543621699,0.93907352288564,0.902673661708832
76,1980-10-01,0.902673661708832,1.68851017951965,0.902673661708832,0.711282074451447,0.543028354644775
77,1980-10-01,0.990432500839233,2.09361410140991,0.803317785263062,0.632889181375504,0.594383358955383
78,1980-10-01,0.854721789558729,1.9243287841479,0.743100528915723,0.384770939747492,0.462298810482025
79,1980-10-01,1.12482107679049,1.716694633166,1.24346513549487,0.97899329662323,0.849893257021904
8,1980-10-01,0.969619102776051,1.65876452128092,0.850801800688108,0.314431418975194,-0.00573826829592387
80,1980-10-01,0.975877474654805,1.7253378087824,0.912600896575234,0.612866878509521,0.467163172635165
9,1980-10-01,0.786365854740143,1.54691185951233,0.771703243255615,0.284085619449615,0.151836681365967
1,1980-11-01,0.18014785816999,1.13893845507769,0.84512023421807,-0.0541760388428603,-0.507300045916705
10,1980-11-01,0.367169459076489,1.34285804804634,1.12876967822804,0.351060422027812,-0.0517345526639153
11,1980-11-01,0.307537055015564,1.47331645488739,1.57963809013367,0.979843142032623,0.812609317302704
12,1980-11-01,0.270532204554631,1.54056121752812,1.31579104142311,0.997564580195989,0.783395707607269
13,1980-11-01,0.103843212127686,1.35528469085693,1.27750205993652,1.19816079404619,1.04550439781613
14,1980-11-01,0.279166107592375,1.3489817329075,1.06249084161675,0.415579917638198,0.0941616944644762
15,1980-11-01,0.320440673828125,1.41830558776855,1.26322063207626,0.934499877691269,0.52077568769455
16,1980-11-01,0.164153059323629,1.38975614309311,1.27750205993652,1.07255852719148,0.639369303981463
17,1980-11-01,0.264097508788109,1.18016901761293,1.0173875130713,0.163978474587202,-0.144323262572289
18,1980-11-01,-0.0448036364146641,1.27961090632847,1.23955508640834,0.792421894414084,0.336523992674691
19,1980-11-01,-0.165692460780241,1.16153029884611,1.13288273616713,0.486545674654902,0.0592346969915896
2,1980-11-01,0.062555201848348,0.892156000932058,0.471776628494263,-0.392171971003214,-0.862630303700765
20,1980-11-01,0.155860659403679,2.0001285809737,2.02090314107063,1.39142833306239,1.33165883406615
21,1980-11-01,-0.138048535585403,1.7966632604599,1.98899359703064,1.42682908773422,1.26965996026993
22,1980-11-01,-0.219193692008654,1.53019467989604,1.59886634349823,1.1305877516667,1.04018423954646
23,1980-11-01,0.223867134253184,1.42982161839803,1.47264493306478,0.812550761302312,0.661332470178604
24,1980-11-01,-0.620875929792722,1.63799111048381,1.69788677493731,1.17246103286743,0.917779455582301
25,1980-11-01,0.156399420329503,1.63793935094561,1.42372296537672,1.27980182000569,1.11648564253535
26,1980-11-01,0.400845122337341,1.72679088910421,1.66385830243429,1.14640125433604,0.948097161451976
27,1980-11-01,0.0262243896722794,1.68851017951965,1.76028650999069,1.30340300500393,1.28152664005756
28,1980-11-01,0.521989299191369,1.95857946077983,1.73887239562141,1.01103453834852,0.876588291592068
29,1980-11-01,0.254839616162436,1.47429379395076,1.3179896899632,0.848533455814634,0.656423423971449
3,1980-11-01,0.113649281588468,0.982220776153333,0.886396966197274,0.211989944631403,-0.27145956140576
30,1980-11-01,0.231361307595906,1.18573220780021,0.637537928004014,-0.0429429788338511,-0.203506378751052
31,1980-11-01,0.228267838557561,1.33231892685095,0.705478757619858,-0.0137614160776138,-0.171517993013064
32,1980-11-01,-0.482742297021966,0.812214550219084,-0.00134830725820441,-0.859633445739746,-1.08033977056804
33,1980-11-01,-0.389990738459996,0.19200736284256,-0.881891335759844,-1.70007225445339,-1.8231531892504
34,1980-11-01,-0.425840193033218,0.659755969047546,-0.395242005586624,-1.24415793418884,-1.41134982705116
35,1980-11-01,-0.299784856684068,1.53939353718477,1.58959833313437,1.36364797984853,1.24281506678637
36,1980-11-01,0.365356097618739,1.34080457190673,1.36500751972198,0.714766974250476,0.651459217071533
37,1980-11-01,0.359398266848396,2.0082429857815,1.59133486186757,1.07749424611821,0.916676160167245
38,1980-11-01,0.377524644136429,1.97521278262138,1.68416187167168,1.13851291189591,0.936318536599477
39,1980-11-01,0.104400873184204,1.7638420691857,1.26221971328442,0.999262525485112,0.897295740934519
4,1980-11-01,0.280267175038656,1.16949156522751,0.97763071457545,0.493723849455516,0.228981268405914
40,1980-11-01,0.274206638336182,2.06809690521985,1.36244800323393,0.886904460627858,0.753682379315539
41,1980-11-01,0.271588295698166,2.09361410140991,1.40876024961472,1.04598061740398,0.770419664680958
42,1980-11-01,0.290220618247986,2.09361410140991,1.16247217221694,0.884604947133498,0.858171354640614
43,1980-11-01,-0.162977330386639,1.30896902270615,0.903837896883488,0.478112117387354,0.358860019594431
44,1980-11-01,-0.404284425079823,0.671839897334576,0.520602375268936,-0.720537810027599,-0.903432297706604
45,1980-11-01,0.147379592061043,2.04297611117363,1.2971990853548,1.01777695119381,0.891479127109051
47,1980-11-01,0.0396433369866733,0.956874495950238,1.16327573513163,0.546877932959589,0.420308573492642
48,1980-11-01,0.0623654365539551,1.16628922224045,1.41751079559326,1.16725058555603,0.997443640232086
49,1980-11-01,0.44071321003139,0.935707694850862,0.62278541829437,-0.283676915802062,-0.533931845799088
5,1980-11-01,0.193208336830139,0.963451057672501,0.908294931054115,0.191027067601681,-0.325421020388603
50,1980-11-01,0.119426886240641,0.508013473616706,0.835517227649689,-0.174006051487393,-0.264080405235291
51,1980-11-01,0.259049409627914,1.11758723258972,1.37573740184307,0.809445789456367,0.679837861657143
52,1980-11-01,0.295468370119731,1.66434017154906,1.49586480193668,1.05796663628684,0.89934065606859
53,1980-11-01,0.124311915465764,1.10649208511625,1.05791244336537,0.444278857537678,0.322638809680939
54,1980-11-01,-0.259268283843994,0.584567050139109,0.640067040920258,-0.243696009119352,-0.361719578504562
55,1980-11-01,-0.527705932656924,0.489076736072699,0.352465761204561,-0.72139985114336,-0.934897467494011
56,1980-11-01,-0.44017636350223,0.671087426798684,0.436709267752511,-0.294393560716084,-0.474524625710079
57,1980-11-01,-0.0168862491846085,0.704863145947456,0.568841822445393,-0.489538222551346,-0.632179342210293
58,1980-11-01,-0.00309672355651855,0.497180825471878,0.679024159908295,-0.285424104332924,-0.349460506439209
59,1980-11-01,0.521163929076422,1.69477864674159,1.46562249319894,0.928006989615304,0.809080104033152
6,1980-11-01,0.0878112018108368,0.989874973893166,0.841126546263695,0.0190379172563553,-0.607970394194126
60,1980-11-01,0.104794037342072,1.96398084640503,1.79574596881866,1.04357092857361,0.778106400966644
61,1980-11-01,-0.261906385421753,1.68851017951965,1.29360038042068,0.672621876001358,0.337305665016174
62,1980-11-01,0.544646034240723,2.09361410140991,1.99638916015625,1.16577044725418,0.995966942310333
63,1980-11-01,0.0579099787606133,1.91356791390313,1.10961785581377,0.847463700506422,0.6511350274086
64,1980-11-01,0.423051762337587,1.12291453079301,0.736660869754091,-0.0879078422273908,-0.562369336887282
65,1980-11-01,0.479407302658967,0.90273047396631,0.421832199650581,-0.248165459343881,-0.640941245387299
66,1980-11-01,0.387101047568851,1.3646178609795,1.26560087005297,0.530253857374191,0.352929459677802
67,1980-11-01,0.42646512187816,1.17623731332856,1.04840957675431,0.198735338610572,-0.0605352867294002
68,1980-11-01,0.369934959845109,2.09361410140991,1.9457668391141,1.40684726021507,1.00121502984654
69,1980-11-01,-0.132073211669922,1.53054625988007,0.806750559806824,0.341834843158722,0.0774857521057129
7,1980-11-01,0.2829958319664,1.22559598684311,1.08034713864326,0.557273161411285,0.141239494085312
70,1980-11-01,0.103939124516078,1.74638216836112,1.15508982113429,0.918273602213178,0.902673661708832
71,1980-11-01,0.100058897681858,1.36995536088943,0.793125310669775,0.290629402450893,0.0532369017601013
72,1980-11-01,0.182141535811954,2.07110832797156,1.23258035381635,0.948173488179843,0.898243960407045
73,1980-11-01,0.127157688140869,2.09361410140991,1.18229254086812,0.902673661708832,0.902673661708832
76,1980-11-01,-0.0340657234191895,0.902673661708832,1.13468778133392,0.803295731544495,0.543028354644775
77,1980-11-01,0.121674448251724,1.36500751972198,1.06453992426395,0.673686161637306,0.483908876776695
78,1980-11-01,0.25613941748937,1.44569397966067,1.12400189042091,0.543978701035182,0.354593570033709
79,1980-11-01,0.139906833569209,1.33583903312683,1.27750205993652,1.15735959013303,0.846398780743281
8,1980-11-01,0.304001669088999,1.4289776434501,1.18702644358079,0.606062315404415,-0.0265185634295146
80,1980-11-01,0.289636807008223,1.35705247792331,1.21258647875352,0.705897022377361,0.484167597510598
9,1980-11-01,0.216328239440918,1.22037634849548,1.08556196689606,0.44054309129715,0.0942095994949341
1,1980-12-01,0.0861939637641597,0.620597305821209,1.02521294791524,0.172044360540747,-0.244490026943083
10,1980-12-01,-0.178098625996534,0.64666685461998,1.17512037824182,0.451812489944346,0.165102499372819
11,1980-12-01,1.00926164865494,1.34994587898254,1.81814343452454,1.13781530857086,1.15058503866196
12,1980-12-01,0.611178813836513,1.03316968526596,1.50763765359536,1.0149298447829,1.01612690626047
13,1980-12-01,0.758105503188239,0.957233197159237,1.3815066019694,1.10739566220178,1.13913216855791
14,1980-12-01,-0.130847350410793,0.622586418753085,1.11581495533819,0.537602821122045,0.259248160797617
15,1980-12-01,-0.0620610356330872,0.676743876934051,1.27750205993652,0.968902832269669,0.734720695018768
16,1980-12-01,0.216620956857999,0.769993101557096,1.2920863032341,0.983899275461833,0.84963370859623
17,1980-12-01,-0.378288750350475,0.497560718655586,1.04394428282976,0.291787408292294,-0.0426274970173836
18,1980-12-01,0.126372831208365,0.492646592003959,1.25710002013615,0.833021904741015,0.596029256071363
19,1980-12-01,-0.156443054578742,0.301964497079655,1.21389421638177,0.490378169380889,0.238813843045916
2,1980-12-01,0.0671692212422689,0.200022347768148,0.774118034044902,-0.0398119370142619,-0.659628323713938
20,1980-12-01,1.10645914689088,1.35766789393547,2.09361410140991,1.38685219715803,1.41052263516646
21,1980-12-01,1.09278638958931,1.06231306195259,2.09361410140991,1.41220695972443,1.62793264389038
22,1980-12-01,0.963980779051781,0.88275358080864,1.9248208006223,1.21146102746328,1.2572123259306
23,1980-12-01,0.88613675236702,1.09961535334587,1.71551710764567,0.952149424950282,0.859578327337901
24,1980-12-01,0.807308872540792,0.606892968217532,1.972671687603,1.12610071400801,1.20470806956291
25,1980-12-01,1.01473897695541,1.34926793404988,1.74160427706582,1.0820529801505,1.27750205993652
26,1980-12-01,1.11831250985463,1.55504336357117,1.90456560452779,1.14687536557515,1.23604369163513
27,1980-12-01,1.11933596432209,1.42182748019695,2.09361410140991,1.1882431358099,1.38688388466835
28,1980-12-01,1.16864648130205,1.62295540173848,2.09361410140991,1.22196317381329,1.20831711424722
29,1980-12-01,0.96871549316815,1.1573511660099,1.76576238019126,1.05458444356918,0.845212267977851
3,1980-12-01,0.404793441295624,0.517887989679972,1.23119987141002,0.452328290000106,0.00208760030341871
30,1980-12-01,0.603129107701151,0.726537638588955,1.14974214842445,0.16346287727356,-0.00252616405487061
31,1980-12-01,0.764831180373828,0.895634790261587,1.26223163803418,0.286520779132843,0.0209848831097285
32,1980-12-01,0.01744586543033,-0.0925838037541038,0.574887658420362,-0.739816706431539,-0.926705479621887
33,1980-12-01,0.0866758823394775,-0.0539216995239258,-0.0131993123463222,-1.51680273669107,-1.6664845432554
34,1980-12-01,-0.0854206442832947,-0.220563524961472,0.368398839235306,-1.173871332407,-1.32504907846451
35,1980-12-01,0.893870862091289,0.938902367563809,1.85497037102194,1.23739178040448,1.36703499625711
36,1980-12-01,1.42334449291229,1.27096697688103,1.6688437461853,1.04555621246497,0.892516444126765
37,1980-12-01,1.41010795621311,1.6329814265756,2.06978445894578,1.41133393960841,1.21147179603577
38,1980-12-01,1.13653834660848,1.40535074969133,2.07673477133115,1.4134471565485,1.21933763722579
39,1980-12-01,1.30690348148346,1.17189419269562,1.96896674082829,1.16522627610427,1.00870979749239
4,1980-12-01,0.746917315324148,0.836690684159597,1.35373389323552,0.680408124128977,0.433440764745076
40,1980-12-01,0.696885994294795,1.09331122549569,2.00718192937897,0.958937227725983,0.904470209668322
41,1980-12-01,0.548353642225266,1.16156408190727,2.09361410140991,0.970923401415348,0.929973557591438
42,1980-12-01,0.551079116084359,0.799171128056266,2.09361410140991,0.903566539287567,0.893639304421165
43,1980-12-01,1.18214677460492,0.726148275658488,1.63162958342582,0.68399385176599,0.597169338725507
44,1980-12-01,1.05636923909187,0.446092472970486,1.10650395154953,-0.476600849628449,-0.6990264326334
45,1980-12-01,1.27750205993652,1.3423530459404,2.04297611117363,1.23951618373394,1.03062880039215
47,1980-12-01,1.34957463371343,0.775193765245635,1.56068186924375,0.793954676595227,0.695896399432215
48,1980-12-01,1.02600649595261,0.898930585384369,1.68851017951965,1.23081562519073,1.08556196689606
49,1980-12-01,0.17231653816998,0.652740174904466,0.864834132604301,0.0379301197826862,-0.293052347376943
5,1980-12-01,0.680547043681145,0.715694233775139,1.29262137413025,0.479269579052925,0.0449060797691345
50,1980-12-01,1.45251297950745,0.803669340080685,1.39417600631714,0.125087009535895,0.0616481436623467
51,1980-12-01,1.47611269950867,1.25136603116989,1.57051157951355,1.18273157477379,1.00560726225376
52,1980-12-01,1.39417600631714,1.42717417081197,1.88734600279066,1.37693024343914,1.12565351857079
53,1980-12-01,1.36730727979115,0.994336102690015,1.61149423463004,0.71874327319009,0.556060722896031
54,1980-12-01,1.22350173195203,0.498757511377335,1.15158890684446,0.0534905294577281,-0.160536552468936
55,1980-12-01,0.838264105220636,0.256583427389463,0.905936213831107,-0.435193844139576,-0.723659336566925
56,1980-12-01,0.9303782752582,0.332180278641837,1.10643596734319,-0.0062005306993212,-0.166819095611572
57,1980-12-01,1.24429845809937,0.723492302000523,1.24179849028587,-0.211673684418201,-0.362792894244194
58,1980-12-01,1.32447445392609,0.649095717072487,1.2246669024229,0.028854364156723,-0.135478603839874
59,1980-12-01,1.08943781682423,1.54822489193508,1.97468486286345,1.12216275646573,1.07353421903792
6,1980-12-01,0.342432603240013,0.491169765591621,1.19106974452734,0.277044467628002,-0.271349906921387
60,1980-12-01,0.64860301733017,0.760665109157562,2.09361410140991,1.05642141103745,0.973137578964233
61,1980-12-01,0.280123651027679,0.46532216668129,2.09361410140991,0.714116156101227,0.547462835907936
