"district","date","variable","value"
"72",1983-09-01,"eddi9",-0.413885116577148
"73",1983-09-01,"eddi9",-0.438659509023031
"76",1983-09-01,"eddi9",-2.08748626708984
"77",1983-09-01,"eddi9",-0.594463363289833
"78",1983-09-01,"eddi9",-0.919614712397257
"79",1983-09-01,"eddi9",-1.185073107481
"8",1983-09-01,"eddi9",-2.08748626708984
"80",1983-09-01,"eddi9",-1.86830219355496
"9",1983-09-01,"eddi9",-1.92675127983093
"1",1983-10-01,"eddi9",-2.07441838194684
"10",1983-10-01,"eddi9",-1.58883716078366
"11",1983-10-01,"eddi9",-1.29781721353531
"12",1983-10-01,"eddi9",-1.44651409601554
"13",1983-10-01,"eddi9",-1.11560979816649
"14",1983-10-01,"eddi9",-1.44294389952784
"15",1983-10-01,"eddi9",-1.32046854496002
"16",1983-10-01,"eddi9",-1.00968007743359
"17",1983-10-01,"eddi9",-1.4249648720026
"18",1983-10-01,"eddi9",-1.05582409245627
"19",1983-10-01,"eddi9",-1.17504768590538
"2",1983-10-01,"eddi9",-2.08748626708984
"20",1983-10-01,"eddi9",0.168727326087463
"21",1983-10-01,"eddi9",0.000168585777282715
"22",1983-10-01,"eddi9",-0.239143719275792
"23",1983-10-01,"eddi9",-1.57592894236247
"24",1983-10-01,"eddi9",-0.552445009350777
"25",1983-10-01,"eddi9",-0.478150027138846
"26",1983-10-01,"eddi9",-0.23823135693868
"27",1983-10-01,"eddi9",0.220256716012955
"28",1983-10-01,"eddi9",-0.189560214678446
"29",1983-10-01,"eddi9",-0.253048198563712
"3",1983-10-01,"eddi9",-2.08748626708984
"30",1983-10-01,"eddi9",-1.28970826613276
"31",1983-10-01,"eddi9",-0.958812594413757
"32",1983-10-01,"eddi9",-1.8759928628018
"33",1983-10-01,"eddi9",-1.51771024295262
"34",1983-10-01,"eddi9",-1.79936099052429
"35",1983-10-01,"eddi9",-0.375870522330789
"36",1983-10-01,"eddi9",-1.48021478454272
"37",1983-10-01,"eddi9",-0.305737404262318
"38",1983-10-01,"eddi9",-0.420865349471569
"39",1983-10-01,"eddi9",-0.346748159481929
"4",1983-10-01,"eddi9",-2.08748626708984
"40",1983-10-01,"eddi9",-0.249102306075212
"41",1983-10-01,"eddi9",0.263851061463356
"42",1983-10-01,"eddi9",-0.576612635092302
"43",1983-10-01,"eddi9",-0.982135132886469
"44",1983-10-01,"eddi9",-1.09663722366095
"45",1983-10-01,"eddi9",-0.0101933628320694
"47",1983-10-01,"eddi9",-1.99049101615774
"48",1983-10-01,"eddi9",-2.00711877346039
"49",1983-10-01,"eddi9",-1.63590911682695
"5",1983-10-01,"eddi9",-2.08748626708984
"50",1983-10-01,"eddi9",-1.67045091258155
"51",1983-10-01,"eddi9",-2.02721064686775
"52",1983-10-01,"eddi9",-0.483893308374617
"53",1983-10-01,"eddi9",-0.66139799782208
"54",1983-10-01,"eddi9",-1.40688702464104
"55",1983-10-01,"eddi9",-1.27594363689423
"56",1983-10-01,"eddi9",-1.36323922872543
"57",1983-10-01,"eddi9",-1.38261198997498
"58",1983-10-01,"eddi9",-1.48231297433376
"59",1983-10-01,"eddi9",-0.498291180247352
"6",1983-10-01,"eddi9",-2.08748626708984
"60",1983-10-01,"eddi9",-0.840464742183685
"61",1983-10-01,"eddi9",-1.36323922872543
"62",1983-10-01,"eddi9",0.209478793144226
"63",1983-10-01,"eddi9",-1.03740118609534
"64",1983-10-01,"eddi9",-2.03828167915344
"65",1983-10-01,"eddi9",-1.9575994086988
"66",1983-10-01,"eddi9",-0.543864803181754
"67",1983-10-01,"eddi9",-0.965829454563759
"68",1983-10-01,"eddi9",0.0915821357206865
"69",1983-10-01,"eddi9",-1.50966217517853
"7",1983-10-01,"eddi9",-2.02379112243652
"70",1983-10-01,"eddi9",-0.698872745037079
"71",1983-10-01,"eddi9",-1.57622099441031
"72",1983-10-01,"eddi9",-0.288567200303078
"73",1983-10-01,"eddi9",-0.490906000137329
"76",1983-10-01,"eddi9",-2.08748626708984
"77",1983-10-01,"eddi9",-0.225821048021317
"78",1983-10-01,"eddi9",-0.406997586290042
"79",1983-10-01,"eddi9",-1.10432043671608
"8",1983-10-01,"eddi9",-1.8363378494978
"80",1983-10-01,"eddi9",-1.67943148179488
"9",1983-10-01,"eddi9",-1.84638378620148
"1",1983-11-01,"eddi9",-1.9752972029089
"10",1983-11-01,"eddi9",-1.34877595480751
"11",1983-11-01,"eddi9",-1.35446785449982
"12",1983-11-01,"eddi9",-1.41370608562078
"13",1983-11-01,"eddi9",-1.26366066932678
"14",1983-11-01,"eddi9",-1.34084781874781
"15",1983-11-01,"eddi9",-1.23637517690659
"16",1983-11-01,"eddi9",-0.976017544666926
"17",1983-11-01,"eddi9",-1.16038379967213
"18",1983-11-01,"eddi9",-1.03018180813108
"19",1983-11-01,"eddi9",-1.06374304026973
"2",1983-11-01,"eddi9",-2.03390793800354
"20",1983-11-01,"eddi9",0.0866030515768589
"21",1983-11-01,"eddi9",-0.154660534858704
"22",1983-11-01,"eddi9",-0.3760171631972
"23",1983-11-01,"eddi9",-1.59944034020106
"24",1983-11-01,"eddi9",-0.582467640439669
"25",1983-11-01,"eddi9",-0.626676780836923
"26",1983-11-01,"eddi9",-0.503926213582357
"27",1983-11-01,"eddi9",0.0444279760122299
"28",1983-11-01,"eddi9",-0.474904424614376
"29",1983-11-01,"eddi9",-0.428486543042319
"3",1983-11-01,"eddi9",-1.90483287247744
"30",1983-11-01,"eddi9",-1.34470020783575
"31",1983-11-01,"eddi9",-1.01860770086447
"32",1983-11-01,"eddi9",-2.02403824580343
"33",1983-11-01,"eddi9",-1.61847337654659
"34",1983-11-01,"eddi9",-1.8865675330162
"35",1983-11-01,"eddi9",-0.376527453170103
"36",1983-11-01,"eddi9",-1.43923550844193
"37",1983-11-01,"eddi9",-0.351154709563536
"38",1983-11-01,"eddi9",-0.501373462378979
"39",1983-11-01,"eddi9",-0.510326362573184
"4",1983-11-01,"eddi9",-2.08748626708984
"40",1983-11-01,"eddi9",-0.419931702497529
"41",1983-11-01,"eddi9",0.0609255433082581
"42",1983-11-01,"eddi9",-0.771455851468173
"43",1983-11-01,"eddi9",-1.02445687539876
"44",1983-11-01,"eddi9",-1.17756581455469
"45",1983-11-01,"eddi9",-0.232159584760666
"47",1983-11-01,"eddi9",-1.67518312766634
"48",1983-11-01,"eddi9",-1.68564879894257
"49",1983-11-01,"eddi9",-1.24976207129657
"5",1983-11-01,"eddi9",-2.08748626708984
"50",1983-11-01,"eddi9",-1.55415573385027
"51",1983-11-01,"eddi9",-1.92675127983093
"52",1983-11-01,"eddi9",-0.529923174116347
"53",1983-11-01,"eddi9",-0.664215156010219
"54",1983-11-01,"eddi9",-1.40688702464104
"55",1983-11-01,"eddi9",-1.27594363689423
"56",1983-11-01,"eddi9",-1.32582683222634
"57",1983-11-01,"eddi9",-1.37124478816986
"58",1983-11-01,"eddi9",-1.42444185614586
"59",1983-11-01,"eddi9",-0.619413991769155
"6",1983-11-01,"eddi9",-1.8865675330162
"60",1983-11-01,"eddi9",-0.897380111217499
"61",1983-11-01,"eddi9",-1.4807962179184
"62",1983-11-01,"eddi9",0.00723021507263184
"63",1983-11-01,"eddi9",-1.03105152315564
"64",1983-11-01,"eddi9",-2.03008091449738
"65",1983-11-01,"eddi9",-1.87335442051743
"66",1983-11-01,"eddi9",-0.466659393575456
"67",1983-11-01,"eddi9",-0.817356871994766
"68",1983-11-01,"eddi9",0.00920711864124645
"69",1983-11-01,"eddi9",-1.76601629257202
"7",1983-11-01,"eddi9",-2.04730252027512
"70",1983-11-01,"eddi9",-0.831761538982391
"71",1983-11-01,"eddi9",-1.64065481527992
"72",1983-11-01,"eddi9",-0.589087400171492
"73",1983-11-01,"eddi9",-0.742927551269531
"76",1983-11-01,"eddi9",-1.68564879894257
"77",1983-11-01,"eddi9",-0.550411269068718
"78",1983-11-01,"eddi9",-0.527563308676084
"79",1983-11-01,"eddi9",-1.12965701023738
"8",1983-11-01,"eddi9",-1.62811790903409
"80",1983-11-01,"eddi9",-1.65805748375979
"9",1983-11-01,"eddi9",-1.84638378620148
"1",1983-12-01,"eddi9",-2.05808352551809
"10",1983-12-01,"eddi9",-1.47128017159069
"11",1983-12-01,"eddi9",-1.45607893943787
"12",1983-12-01,"eddi9",-1.49391365356934
"13",1983-12-01,"eddi9",-1.27594363689423
"14",1983-12-01,"eddi9",-1.38500107371289
"15",1983-12-01,"eddi9",-1.46869165897369
"16",1983-12-01,"eddi9",-0.975424428780874
"17",1983-12-01,"eddi9",-1.17985584959388
"18",1983-12-01,"eddi9",-1.08892954247338
"19",1983-12-01,"eddi9",-1.09274537222726
"2",1983-12-01,"eddi9",-2.08748626708984
"20",1983-12-01,"eddi9",-0.0697905742205106
"21",1983-12-01,"eddi9",-0.204997205734253
"22",1983-12-01,"eddi9",-0.46022866666317
"23",1983-12-01,"eddi9",-1.66997453371684
"24",1983-12-01,"eddi9",-0.517495344082514
"25",1983-12-01,"eddi9",-0.688297944409507
"26",1983-12-01,"eddi9",-0.660947660605113
"27",1983-12-01,"eddi9",-0.185084536671638
"28",1983-12-01,"eddi9",-0.53201053208775
"29",1983-12-01,"eddi9",-0.412008647407804
"3",1983-12-01,"eddi9",-2.08748626708984
"30",1983-12-01,"eddi9",-1.48179032928065
"31",1983-12-01,"eddi9",-1.02463627854983
"32",1983-12-01,"eddi9",-2.00288890537463
"33",1983-12-01,"eddi9",-1.74305415153503
"34",1983-12-01,"eddi9",-1.92675127983093
"35",1983-12-01,"eddi9",-0.397256991442512
"36",1983-12-01,"eddi9",-1.66855117678642
"37",1983-12-01,"eddi9",-0.458432323792402
"38",1983-12-01,"eddi9",-0.638238723079363
"39",1983-12-01,"eddi9",-0.675423264503479
"4",1983-12-01,"eddi9",-2.08748626708984
"40",1983-12-01,"eddi9",-0.525918576775528
"41",1983-12-01,"eddi9",-0.175061255693436
"42",1983-12-01,"eddi9",-0.885469154878096
"43",1983-12-01,"eddi9",-1.13195483200252
"44",1983-12-01,"eddi9",-1.2352411031723
"45",1983-12-01,"eddi9",-0.454001910984516
"47",1983-12-01,"eddi9",-1.68903959208521
"48",1983-12-01,"eddi9",-2.00711877346039
"49",1983-12-01,"eddi9",-1.40479222778231
"5",1983-12-01,"eddi9",-2.08748626708984
"50",1983-12-01,"eddi9",-1.75974812772539
"51",1983-12-01,"eddi9",-2.08748626708984
"52",1983-12-01,"eddi9",-0.626562290721469
"53",1983-12-01,"eddi9",-0.768740087747574
"54",1983-12-01,"eddi9",-1.40688702464104
"55",1983-12-01,"eddi9",-1.37778849403063
"56",1983-12-01,"eddi9",-1.4716517329216
"57",1983-12-01,"eddi9",-1.45053482055664
"58",1983-12-01,"eddi9",-1.45408590435982
"59",1983-12-01,"eddi9",-0.680516203244527
"6",1983-12-01,"eddi9",-2.08748626708984
"60",1983-12-01,"eddi9",-0.989607193470001
"61",1983-12-01,"eddi9",-1.5680918097496
"62",1983-12-01,"eddi9",-0.0933988571166992
"63",1983-12-01,"eddi9",-1.25807739628686
"64",1983-12-01,"eddi9",-2.06628649332085
"65",1983-12-01,"eddi9",-1.9825580938898
"66",1983-12-01,"eddi9",-0.330174648099475
"67",1983-12-01,"eddi9",-0.833881608134991
"68",1983-12-01,"eddi9",-0.150607336651195
"69",1983-12-01,"eddi9",-1.76601629257202
"7",1983-12-01,"eddi9",-2.08748626708984
"70",1983-12-01,"eddi9",-0.91722013269152
"71",1983-12-01,"eddi9",-1.69815330401711
"72",1983-12-01,"eddi9",-0.736649019850625
"73",1983-12-01,"eddi9",-0.835440655549367
"76",1983-12-01,"eddi9",-2.08748626708984
"77",1983-12-01,"eddi9",-0.526185318827629
"78",1983-12-01,"eddi9",-0.63502928117911
"79",1983-12-01,"eddi9",-1.14259559412797
"8",1983-12-01,"eddi9",-1.86127549409866
"80",1983-12-01,"eddi9",-1.79524083571001
"9",1983-12-01,"eddi9",-1.92675127983093
"1",1984-01-01,"eddi9",-2.01561289880334
"10",1984-01-01,"eddi9",-1.5404313417042
"11",1984-01-01,"eddi9",-1.49846826314926
"12",1984-01-01,"eddi9",-1.65550598120078
"13",1984-01-01,"eddi9",-1.46180554231008
"14",1984-01-01,"eddi9",-1.59131960765175
"15",1984-01-01,"eddi9",-1.68564879894257
"16",1984-01-01,"eddi9",-1.16599190731843
"17",1984-01-01,"eddi9",-1.21125136688352
"18",1984-01-01,"eddi9",-1.29633187396186
"19",1984-01-01,"eddi9",-0.981383203243723
"2",1984-01-01,"eddi9",-2.08748626708984
"20",1984-01-01,"eddi9",-0.131937344868978
"21",1984-01-01,"eddi9",-0.284764921665192
"22",1984-01-01,"eddi9",-0.515398696064949
"23",1984-01-01,"eddi9",-1.65430026849111
"24",1984-01-01,"eddi9",-0.546295046806335
"25",1984-01-01,"eddi9",-0.743269205093384
"26",1984-01-01,"eddi9",-0.681495364507039
"27",1984-01-01,"eddi9",-0.273612022399902
"28",1984-01-01,"eddi9",-0.639288147290548
"29",1984-01-01,"eddi9",-0.512670304094042
"3",1984-01-01,"eddi9",-2.08748626708984
"30",1984-01-01,"eddi9",-1.36484038202386
"31",1984-01-01,"eddi9",-1.00611491004626
"32",1984-01-01,"eddi9",-1.70679813937137
"33",1984-01-01,"eddi9",-1.37571002755846
"34",1984-01-01,"eddi9",-1.5680918097496
"35",1984-01-01,"eddi9",-0.461046604549184
"36",1984-01-01,"eddi9",-1.47517121831576
"37",1984-01-01,"eddi9",-0.496367990970612
"38",1984-01-01,"eddi9",-0.681895469625791
"39",1984-01-01,"eddi9",-0.752220199658321
"4",1984-01-01,"eddi9",-2.08748626708984
"40",1984-01-01,"eddi9",-0.600346054972672
"41",1984-01-01,"eddi9",-0.263071149587631
"42",1984-01-01,"eddi9",-0.867816990072077
"43",1984-01-01,"eddi9",-1.16370744723827
"44",1984-01-01,"eddi9",-1.08130458444357
"45",1984-01-01,"eddi9",-0.532247886061668
"47",1984-01-01,"eddi9",-1.66181656409954
"48",1984-01-01,"eddi9",-2.00711877346039
"49",1984-01-01,"eddi9",-1.22527038492262
"5",1984-01-01,"eddi9",-2.08748626708984
"50",1984-01-01,"eddi9",-1.45399390326606
"51",1984-01-01,"eddi9",-1.90665940642357
"52",1984-01-01,"eddi9",-0.70264646742079
"53",1984-01-01,"eddi9",-0.740343847445079
"54",1984-01-01,"eddi9",-1.38045701384544
"55",1984-01-01,"eddi9",-1.46537480254968
"56",1984-01-01,"eddi9",-1.55129795415061
"57",1984-01-01,"eddi9",-1.20714865624905
"58",1984-01-01,"eddi9",-1.31726632118225
"59",1984-01-01,"eddi9",-0.748020566645123
"6",1984-01-01,"eddi9",-2.08748626708984
"60",1984-01-01,"eddi9",-0.990125997066498
"61",1984-01-01,"eddi9",-1.29195475578308
"62",1984-01-01,"eddi9",-0.177411117553711
"63",1984-01-01,"eddi9",-1.06260489092933
"64",1984-01-01,"eddi9",-1.99588213161546
"65",1984-01-01,"eddi9",-1.73987683503315
"66",1984-01-01,"eddi9",-0.18919745584329
"67",1984-01-01,"eddi9",-0.706626896519919
"68",1984-01-01,"eddi9",-0.201759836890481
"69",1984-01-01,"eddi9",-1.5916032075882
"7",1984-01-01,"eddi9",-2.02379112243652
"70",1984-01-01,"eddi9",-0.934741990906852
"71",1984-01-01,"eddi9",-1.58737913940264
"72",1984-01-01,"eddi9",-0.811372374494871
"73",1984-01-01,"eddi9",-0.868538598219554
"76",1984-01-01,"eddi9",-2.08748626708984
"77",1984-01-01,"eddi9",-0.656096905469894
"78",1984-01-01,"eddi9",-0.562579140067101
"79",1984-01-01,"eddi9",-1.26343508064747
"8",1984-01-01,"eddi9",-1.78610816597939
"80",1984-01-01,"eddi9",-1.6429008028724
"9",1984-01-01,"eddi9",-1.84638378620148
"1",1984-02-01,"eddi9",-1.97954309955845
"10",1984-02-01,"eddi9",-1.42872860151179
"11",1984-02-01,"eddi9",-1.25818441867828
"12",1984-02-01,"eddi9",-1.39496065103091
"13",1984-02-01,"eddi9",-1.24501588609484
"14",1984-02-01,"eddi9",-1.57320298319278
"15",1984-02-01,"eddi9",-1.61511460542679
"16",1984-02-01,"eddi9",-0.988670249780019
"17",1984-02-01,"eddi9",-1.04898941665888
"18",1984-02-01,"eddi9",-0.998764165810176
"19",1984-02-01,"eddi9",-0.88065965078315
"2",1984-02-01,"eddi9",-2.08748626708984
"20",1984-02-01,"eddi9",0.0579107877535698
"21",1984-02-01,"eddi9",-0.148144602775574
"22",1984-02-01,"eddi9",-0.232632944981257
"23",1984-02-01,"eddi9",-1.39137022097905
"24",1984-02-01,"eddi9",-0.37467186152935
"25",1984-02-01,"eddi9",-0.505825800555093
"26",1984-02-01,"eddi9",-0.506963217258453
"27",1984-02-01,"eddi9",-0.0781785994768143
"28",1984-02-01,"eddi9",-0.535057263241874
"29",1984-02-01,"eddi9",-0.035370341369084
"3",1984-02-01,"eddi9",-2.06313248114152
"30",1984-02-01,"eddi9",-0.896556753861277
"31",1984-02-01,"eddi9",-0.577973956863085
"32",1984-02-01,"eddi9",-1.32188868522644
"33",1984-02-01,"eddi9",-1.27594363689423
"34",1984-02-01,"eddi9",-1.34578011035919
"35",1984-02-01,"eddi9",-0.298614547533147
"36",1984-02-01,"eddi9",-1.28784331182639
"37",1984-02-01,"eddi9",-0.444998292361989
"38",1984-02-01,"eddi9",-0.631311851243178
"39",1984-02-01,"eddi9",-0.641869535812965
"4",1984-02-01,"eddi9",-2.08748626708984
"40",1984-02-01,"eddi9",-0.521929130321596
"41",1984-02-01,"eddi9",-0.173880085349083
"42",1984-02-01,"eddi9",-0.711453454060988
"43",1984-02-01,"eddi9",-1.18696597591043
"44",1984-02-01,"eddi9",-1.07877883762121
"45",1984-02-01,"eddi9",-0.475569188594818
"47",1984-02-01,"eddi9",-1.95231241604377
"48",1984-02-01,"eddi9",-2.08748626708984
"49",1984-02-01,"eddi9",-1.01491030864418
"5",1984-02-01,"eddi9",-2.08748626708984
"50",1984-02-01,"eddi9",-1.53475671344333
"51",1984-02-01,"eddi9",-1.79102481603622
"52",1984-02-01,"eddi9",-0.581223587195078
"53",1984-02-01,"eddi9",-0.773476115294865
"54",1984-02-01,"eddi9",-1.34868996342023
"55",1984-02-01,"eddi9",-1.63918850322564
"56",1984-02-01,"eddi9",-1.68564879894257
"57",1984-02-01,"eddi9",-1.10769042372704
"58",1984-02-01,"eddi9",-1.3066021323204
"59",1984-02-01,"eddi9",-0.629199499175662
"6",1984-02-01,"eddi9",-2.08748626708984
"60",1984-02-01,"eddi9",-0.781110506057739
"61",1984-02-01,"eddi9",-1.0107216835022
"62",1984-02-01,"eddi9",-0.0733879137039185
"63",1984-02-01,"eddi9",-1.01633222897847
"64",1984-02-01,"eddi9",-1.43066486777092
"65",1984-02-01,"eddi9",-1.32033319786341
"66",1984-02-01,"eddi9",-0.0888433886898888
"67",1984-02-01,"eddi9",-0.565182070071633
"68",1984-02-01,"eddi9",-0.167820356108926
"69",1984-02-01,"eddi9",-1.11282727718353
"7",1984-02-01,"eddi9",-1.90323988199234
"70",1984-02-01,"eddi9",-0.82416935477938
"71",1984-02-01,"eddi9",-1.17314329354659
"72",1984-02-01,"eddi9",-0.651249231563674
"73",1984-02-01,"eddi9",-0.710393011569977
"76",1984-02-01,"eddi9",-2.08748626708984
"77",1984-02-01,"eddi9",-0.120841264724731
"78",1984-02-01,"eddi9",-0.179038171966871
"79",1984-02-01,"eddi9",-1.11311481396357
"8",1984-02-01,"eddi9",-1.73017927507559
"80",1984-02-01,"eddi9",-1.42620192874562
"9",1984-02-01,"eddi9",-1.79936099052429
"1",1984-03-01,"eddi9",-1.47219199959825
"10",1984-03-01,"eddi9",-1.10700915666188
"11",1984-03-01,"eddi9",-0.873751893043518
"12",1984-03-01,"eddi9",-0.813471784958473
"13",1984-03-01,"eddi9",-0.440256158510844
"14",1984-03-01,"eddi9",-0.990806608096413
"15",1984-03-01,"eddi9",-0.860264301300049
"16",1984-03-01,"eddi9",-0.534781903028488
"17",1984-03-01,"eddi9",-0.518188206851482
"18",1984-03-01,"eddi9",-0.560373502118247
"19",1984-03-01,"eddi9",-0.43538026785364
"2",1984-03-01,"eddi9",-1.84182442029317
"20",1984-03-01,"eddi9",0.264204437916095
"21",1984-03-01,"eddi9",-0.026751971244812
"22",1984-03-01,"eddi9",-0.0574588378270467
"23",1984-03-01,"eddi9",-0.938651009400686
"24",1984-03-01,"eddi9",-0.171756620208422
"25",1984-03-01,"eddi9",-0.123756119183132
"26",1984-03-01,"eddi9",-0.222348276774089
"27",1984-03-01,"eddi9",0.078787088394165
"28",1984-03-01,"eddi9",-0.330184075567457
"29",1984-03-01,"eddi9",0.0783266850880214
"3",1984-03-01,"eddi9",-1.4162777373285
"30",1984-03-01,"eddi9",-0.781279629782627
"31",1984-03-01,"eddi9",-0.449171468615532
"32",1984-03-01,"eddi9",-1.21290687197133
"33",1984-03-01,"eddi9",-1.19447566781725
"34",1984-03-01,"eddi9",-1.22211828231812
"35",1984-03-01,"eddi9",-0.108251059756559
"36",1984-03-01,"eddi9",-0.909609451889992
"37",1984-03-01,"eddi9",-0.25888476301642
"38",1984-03-01,"eddi9",-0.394094844659169
"39",1984-03-01,"eddi9",-0.497457169569456
"4",1984-03-01,"eddi9",-1.36469930807749
"40",1984-03-01,"eddi9",-0.394003078704927
"41",1984-03-01,"eddi9",-0.0779099762439728
"42",1984-03-01,"eddi9",-0.618901930072091
"43",1984-03-01,"eddi9",-0.844939197413623
"44",1984-03-01,"eddi9",-1.03729876130819
"45",1984-03-01,"eddi9",-0.337320685386658
"47",1984-03-01,"eddi9",-1.24679280149526
"48",1984-03-01,"eddi9",-1.43982570171356
"49",1984-03-01,"eddi9",-0.513311414979398
"5",1984-03-01,"eddi9",-1.59649759531021
"50",1984-03-01,"eddi9",-1.13337469100952
"51",1984-03-01,"eddi9",-1.11336042881012
"52",1984-03-01,"eddi9",-0.418093747562832
"53",1984-03-01,"eddi9",-0.58476334810257
"54",1984-03-01,"eddi9",-1.09362101058165
"55",1984-03-01,"eddi9",-1.23436102767785
"56",1984-03-01,"eddi9",-1.2657601407596
"57",1984-03-01,"eddi9",-1.01241766661406
"58",1984-03-01,"eddi9",-1.05717077851295
"59",1984-03-01,"eddi9",-0.438798887389047
"6",1984-03-01,"eddi9",-1.62687030434608
"60",1984-03-01,"eddi9",-0.518481631278992
"61",1984-03-01,"eddi9",-0.603630065917969
"62",1984-03-01,"eddi9",0.127153196334839
"63",1984-03-01,"eddi9",-0.805418968200684
"64",1984-03-01,"eddi9",-0.949823485345257
"65",1984-03-01,"eddi9",-0.983390313808364
"66",1984-03-01,"eddi9",0.391049077113469
"67",1984-03-01,"eddi9",-0.134076726597709
"68",1984-03-01,"eddi9",0.0728250525214455
"69",1984-03-01,"eddi9",-0.766693615913391
"7",1984-03-01,"eddi9",-1.37302274107933
"70",1984-03-01,"eddi9",-0.612401706831796
"71",1984-03-01,"eddi9",-0.789410098739292
"72",1984-03-01,"eddi9",-0.529632717370987
"73",1984-03-01,"eddi9",-0.596807678540548
"76",1984-03-01,"eddi9",-1.68564879894257
"77",1984-03-01,"eddi9",-0.0172678828239441
"78",1984-03-01,"eddi9",-0.141825601458549
"79",1984-03-01,"eddi9",-0.651905680696169
"8",1984-03-01,"eddi9",-1.42368014156818
"80",1984-03-01,"eddi9",-1.03039917078885
"9",1984-03-01,"eddi9",-1.18936051130295
"1",1984-04-01,"eddi9",-1.53436478172861
"10",1984-04-01,"eddi9",-1.11252234087271
"11",1984-04-01,"eddi9",-0.952927308082581
"12",1984-04-01,"eddi9",-0.79425922418252
"13",1984-04-01,"eddi9",-0.450025412771437
"14",1984-04-01,"eddi9",-0.803560145523237
"15",1984-04-01,"eddi9",-0.843160516023636
"16",1984-04-01,"eddi9",-0.515142579873403
"17",1984-04-01,"eddi9",-0.611079727113247
"18",1984-04-01,"eddi9",-0.545964096273695
"19",1984-04-01,"eddi9",-0.494969285264307
"2",1984-04-01,"eddi9",-2.03390793800354
"20",1984-04-01,"eddi9",-0.0374448085442567
"21",1984-04-01,"eddi9",-0.204161608219147
"22",1984-04-01,"eddi9",-0.276692857344945
"23",1984-04-01,"eddi9",-1.0422368367513
"24",1984-04-01,"eddi9",-0.327693209052086
"25",1984-04-01,"eddi9",-0.219849024500166
"26",1984-04-01,"eddi9",-0.326722836494446
"27",1984-04-01,"eddi9",-0.120712518692017
"28",1984-04-01,"eddi9",-0.416001786788305
"29",1984-04-01,"eddi9",-0.0971642306872777
"3",1984-04-01,"eddi9",-1.4852515856425
"30",1984-04-01,"eddi9",-0.777112967089603
"31",1984-04-01,"eddi9",-0.59101269642512
"32",1984-04-01,"eddi9",-0.790352153150659
"33",1984-04-01,"eddi9",-1.01653648274285
"34",1984-04-01,"eddi9",-0.969801199436188
"35",1984-04-01,"eddi9",-0.261391464401694
"36",1984-04-01,"eddi9",-0.960888251662254
"37",1984-04-01,"eddi9",-0.332953716025633
"38",1984-04-01,"eddi9",-0.491534863909086
"39",1984-04-01,"eddi9",-0.48432608292653
"4",1984-04-01,"eddi9",-1.32788103421529
"40",1984-04-01,"eddi9",-0.372908269486776
"41",1984-04-01,"eddi9",-0.130173876881599
"42",1984-04-01,"eddi9",-0.56062094189904
"43",1984-04-01,"eddi9",-0.954998683184385
"44",1984-04-01,"eddi9",-1.22744827866554
"45",1984-04-01,"eddi9",-0.343713626265526
"47",1984-04-01,"eddi9",-1.2003352559846
"48",1984-04-01,"eddi9",-1.35826752185822
"49",1984-04-01,"eddi9",-0.57562043890357
"5",1984-04-01,"eddi9",-1.59951691329479
"50",1984-04-01,"eddi9",-1.02434979544746
"51",1984-04-01,"eddi9",-0.950724855065346
"52",1984-04-01,"eddi9",-0.545702079931895
"53",1984-04-01,"eddi9",-0.617029368877411
"54",1984-04-01,"eddi9",-1.17178038756053
"55",1984-04-01,"eddi9",-1.45053482055664
"56",1984-04-01,"eddi9",-1.45053482055664
"57",1984-04-01,"eddi9",-1.15617479383945
"58",1984-04-01,"eddi9",-1.02551172971725
"59",1984-04-01,"eddi9",-0.52535339196523
"6",1984-04-01,"eddi9",-1.87801872193813
"60",1984-04-01,"eddi9",-0.475724387168884
"61",1984-04-01,"eddi9",-0.369906932115555
"62",1984-04-01,"eddi9",-0.12434992313385
"63",1984-04-01,"eddi9",-0.589780476358202
"64",1984-04-01,"eddi9",-0.903123804501125
"65",1984-04-01,"eddi9",-0.83170004023446
"66",1984-04-01,"eddi9",0.275342686308755
"67",1984-04-01,"eddi9",-0.182928869450415
"68",1984-04-01,"eddi9",-0.111017964103005
"69",1984-04-01,"eddi9",-0.44929358959198
"7",1984-04-01,"eddi9",-1.45339023470879
"70",1984-04-01,"eddi9",-0.602470925876072
"71",1984-04-01,"eddi9",-0.623292793398318
"72",1984-04-01,"eddi9",-0.38499076002174
"73",1984-04-01,"eddi9",-0.543394883473714
"76",1984-04-01,"eddi9",-1.68564879894257
"77",1984-04-01,"eddi9",-0.17396754026413
"78",1984-04-01,"eddi9",-0.346232309937477
"79",1984-04-01,"eddi9",-0.638804445664088
"8",1984-04-01,"eddi9",-1.47394659121831
"80",1984-04-01,"eddi9",-1.0734234994108
"9",1984-04-01,"eddi9",-1.34616296291351
"1",1984-05-01,"eddi9",-1.71800592662842
"10",1984-05-01,"eddi9",-1.2871555370443
"11",1984-05-01,"eddi9",-1.27060243606567
"12",1984-05-01,"eddi9",-1.0481948913672
"13",1984-05-01,"eddi9",-0.882563107543521
"14",1984-05-01,"eddi9",-1.24662853842196
"15",1984-05-01,"eddi9",-1.30300942659378
"16",1984-05-01,"eddi9",-1.00840857128302
"17",1984-05-01,"eddi9",-1.03357620984316
"18",1984-05-01,"eddi9",-0.906881979533604
"19",1984-05-01,"eddi9",-0.806090566576744
