"district","date","variable","value"
"49",1980-03-01,"eddi6",-0.286065679043531
"5",1980-03-01,"eddi6",-0.107643306255341
"50",1980-03-01,"eddi6",0.86166015598509
"51",1980-03-01,"eddi6",1.22328476905823
"52",1980-03-01,"eddi6",1.23927430311839
"53",1980-03-01,"eddi6",0.904105897460665
"54",1980-03-01,"eddi6",0.48918816447258
"55",1980-03-01,"eddi6",-0.0721888343493144
"56",1980-03-01,"eddi6",0.165254618440356
"57",1980-03-01,"eddi6",0.360276952385902
"58",1980-03-01,"eddi6",0.644742795825005
"59",1980-03-01,"eddi6",1.32903835319337
"6",1980-03-01,"eddi6",-0.382928319275379
"60",1980-03-01,"eddi6",0.869755203723907
"61",1980-03-01,"eddi6",0.394305974245071
"62",1980-03-01,"eddi6",1.3523853302002
"63",1980-03-01,"eddi6",0.943680862585703
"64",1980-03-01,"eddi6",-0.616527378559113
"65",1980-03-01,"eddi6",-0.317417315762452
"66",1980-03-01,"eddi6",-0.211758186419805
"67",1980-03-01,"eddi6",-0.226490732785818
"68",1980-03-01,"eddi6",1.19026093591343
"69",1980-03-01,"eddi6",0.404567098617554
"7",1980-03-01,"eddi6",0.483050084114075
"70",1980-03-01,"eddi6",1.27750205993652
"71",1980-03-01,"eddi6",0.545172668021658
"72",1980-03-01,"eddi6",1.2899079422156
"73",1980-03-01,"eddi6",1.18229254086812
"76",1980-03-01,"eddi6",0.464627623558044
"77",1980-03-01,"eddi6",0.753207802772522
"78",1980-03-01,"eddi6",0.700547054409981
"79",1980-03-01,"eddi6",0.459620028734207
"8",1980-03-01,"eddi6",-0.133291612068812
"80",1980-03-01,"eddi6",0.716293156147003
"9",1980-03-01,"eddi6",0.508124577999115
"1",1980-04-01,"eddi6",-1.08079492658134
"10",1980-04-01,"eddi6",-0.62718205241596
"11",1980-04-01,"eddi6",0.144257884025574
"12",1980-04-01,"eddi6",0.119986564685137
"13",1980-04-01,"eddi6",0.237680964999729
"14",1980-04-01,"eddi6",-0.410418189090231
"15",1980-04-01,"eddi6",-0.248374497890472
"16",1980-04-01,"eddi6",-0.0824719965457916
"17",1980-04-01,"eddi6",-0.497417557239532
"18",1980-04-01,"eddi6",-0.236602578844343
"19",1980-04-01,"eddi6",-0.409313851473283
"2",1980-04-01,"eddi6",-1.24044291973114
"20",1980-04-01,"eddi6",0.670273734973027
"21",1980-04-01,"eddi6",0.927460074424744
"22",1980-04-01,"eddi6",0.718231504162153
"23",1980-04-01,"eddi6",-0.0665176471074422
"24",1980-04-01,"eddi6",0.630430693427722
"25",1980-04-01,"eddi6",0.554795205593109
"26",1980-04-01,"eddi6",0.355628927548726
"27",1980-04-01,"eddi6",0.7577238753438
"28",1980-04-01,"eddi6",0.0197292831208971
"29",1980-04-01,"eddi6",0.122654450791223
"3",1980-04-01,"eddi6",-0.865080331311081
"30",1980-04-01,"eddi6",-0.423416244356256
"31",1980-04-01,"eddi6",-0.437755584716797
"32",1980-04-01,"eddi6",-1.09690118777125
"33",1980-04-01,"eddi6",-1.60167240245002
"34",1980-04-01,"eddi6",-1.36600406765938
"35",1980-04-01,"eddi6",0.701698166482589
"36",1980-04-01,"eddi6",0.257543563842773
"37",1980-04-01,"eddi6",0.403449163717382
"38",1980-04-01,"eddi6",0.35093034307162
"39",1980-04-01,"eddi6",0.390572502062871
"4",1980-04-01,"eddi6",-0.436346304416657
"40",1980-04-01,"eddi6",0.202503509637786
"41",1980-04-01,"eddi6",0.114739045500755
"42",1980-04-01,"eddi6",0.246337478811091
"43",1980-04-01,"eddi6",-0.074678965844214
"44",1980-04-01,"eddi6",-1.15694985240698
"45",1980-04-01,"eddi6",0.389551967382431
"47",1980-04-01,"eddi6",-0.048507468453769
"48",1980-04-01,"eddi6",-0.020299506187439
"49",1980-04-01,"eddi6",-0.831849037669599
"5",1980-04-01,"eddi6",-0.734739981591702
"50",1980-04-01,"eddi6",-0.0878118409050836
"51",1980-04-01,"eddi6",0.306733673810959
"52",1980-04-01,"eddi6",0.334739473130968
"53",1980-04-01,"eddi6",0.0559799245425633
"54",1980-04-01,"eddi6",-0.451240872343381
"55",1980-04-01,"eddi6",-0.90556126832962
"56",1980-04-01,"eddi6",-0.493522316217422
"57",1980-04-01,"eddi6",-0.417227007448673
"58",1980-04-01,"eddi6",-0.198104894161224
"59",1980-04-01,"eddi6",0.150883901686895
"6",1980-04-01,"eddi6",-0.835797280073166
"60",1980-04-01,"eddi6",-0.10626401424408
"61",1980-04-01,"eddi6",-0.281967341899872
"62",1980-04-01,"eddi6",0.210883555412292
"63",1980-04-01,"eddi6",-0.04188605149587
"64",1980-04-01,"eddi6",-1.41096889729403
"65",1980-04-01,"eddi6",-1.0888429151641
"66",1980-04-01,"eddi6",-0.279703799221251
"67",1980-04-01,"eddi6",-0.491781322537242
"68",1980-04-01,"eddi6",0.0762619213624434
"69",1980-04-01,"eddi6",-0.42074499130249
"7",1980-04-01,"eddi6",-0.318358367681503
"70",1980-04-01,"eddi6",0.532329320907593
"71",1980-04-01,"eddi6",-0.339025417099828
"72",1980-04-01,"eddi6",0.504721712734964
"73",1980-04-01,"eddi6",0.291656692822774
"76",1980-04-01,"eddi6",-0.314845204353333
"77",1980-04-01,"eddi6",0.110162198543549
"78",1980-04-01,"eddi6",-0.198862095673879
"79",1980-04-01,"eddi6",0.065104862054189
"8",1980-04-01,"eddi6",-0.641559960941474
"80",1980-04-01,"eddi6",-0.065883072939786
"9",1980-04-01,"eddi6",-0.375838124752045
"1",1980-05-01,"eddi6",-1.32685441021028
"10",1980-05-01,"eddi6",-1.06652478084845
"11",1980-05-01,"eddi6",-0.690912041664124
"12",1980-05-01,"eddi6",-0.345235268274943
"13",1980-05-01,"eddi6",-0.219971325662401
"14",1980-05-01,"eddi6",-0.78195129270139
"15",1980-05-01,"eddi6",-0.572096359729767
"16",1980-05-01,"eddi6",-0.393629630406698
"17",1980-05-01,"eddi6",-1.08863279595971
"18",1980-05-01,"eddi6",-0.624128750392369
"19",1980-05-01,"eddi6",-0.83275386265346
"2",1980-05-01,"eddi6",-1.50562732219696
"20",1980-05-01,"eddi6",0.0102390723350721
"21",1980-05-01,"eddi6",0.374755597114563
"22",1980-05-01,"eddi6",0.140880584716797
"23",1980-05-01,"eddi6",-0.801016046603521
"24",1980-05-01,"eddi6",0.0592594842116038
"25",1980-05-01,"eddi6",0.0254327654838562
"26",1980-05-01,"eddi6",-0.434454822540283
"27",1980-05-01,"eddi6",0.159830927848816
"28",1980-05-01,"eddi6",-0.920024355252584
"29",1980-05-01,"eddi6",-0.68709500346865
"3",1980-05-01,"eddi6",-1.1863847284606
"30",1980-05-01,"eddi6",-1.04773004117765
"31",1980-05-01,"eddi6",-1.19944691161315
"32",1980-05-01,"eddi6",-1.83328009279151
"33",1980-05-01,"eddi6",-2.03008091449738
"34",1980-05-01,"eddi6",-2.02379112243652
"35",1980-05-01,"eddi6",0.300219655036926
"36",1980-05-01,"eddi6",-0.752386157711347
"37",1980-05-01,"eddi6",0.0511153024785659
"38",1980-05-01,"eddi6",-0.37318055331707
"39",1980-05-01,"eddi6",0.0245969478900616
"4",1980-05-01,"eddi6",-0.791171983877818
"40",1980-05-01,"eddi6",-0.199912971112786
"41",1980-05-01,"eddi6",-0.121207699179649
"42",1980-05-01,"eddi6",-0.0376260497353294
"43",1980-05-01,"eddi6",-0.637976994737983
"44",1980-05-01,"eddi6",-1.97322027981281
"45",1980-05-01,"eddi6",-0.00793826580047607
"47",1980-05-01,"eddi6",-1.27887495427296
"48",1980-05-01,"eddi6",-0.633545017242432
"49",1980-05-01,"eddi6",-1.21824827976525
"5",1980-05-01,"eddi6",-1.28461045771837
"50",1980-05-01,"eddi6",-1.97206527656979
"51",1980-05-01,"eddi6",-0.686501008272171
"52",1980-05-01,"eddi6",-0.232432888613807
"53",1980-05-01,"eddi6",-0.986960262060165
"54",1980-05-01,"eddi6",-1.84738186995188
"55",1980-05-01,"eddi6",-1.65639593948921
"56",1980-05-01,"eddi6",-1.12705377595765
"57",1980-05-01,"eddi6",-1.98702690005302
"58",1980-05-01,"eddi6",-1.80782872438431
"59",1980-05-01,"eddi6",-0.724104781945547
"6",1980-05-01,"eddi6",-1.40043310821056
"60",1980-05-01,"eddi6",-0.583652718067169
"61",1980-05-01,"eddi6",-0.77935528755188
"62",1980-05-01,"eddi6",-0.575264320373535
"63",1980-05-01,"eddi6",-0.481692512830098
"64",1980-05-01,"eddi6",-1.65477198483993
"65",1980-05-01,"eddi6",-1.3252617831182
"66",1980-05-01,"eddi6",-0.794118576579624
"67",1980-05-01,"eddi6",-1.02533711009734
"68",1980-05-01,"eddi6",-0.337809172543612
"69",1980-05-01,"eddi6",-0.993576490879059
"7",1980-05-01,"eddi6",-0.955773508548737
"70",1980-05-01,"eddi6",0.275308183261326
"71",1980-05-01,"eddi6",-1.06577162120653
"72",1980-05-01,"eddi6",0.232779933346642
"73",1980-05-01,"eddi6",0.0580159823099772
"76",1980-05-01,"eddi6",-0.802342712879181
"77",1980-05-01,"eddi6",-0.779854863882065
"78",1980-05-01,"eddi6",-1.07586693763733
"79",1980-05-01,"eddi6",-0.242728625734647
"8",1980-05-01,"eddi6",-1.18287007013957
"80",1980-05-01,"eddi6",-0.837178880518133
"9",1980-05-01,"eddi6",-0.936224329471588
"1",1980-06-01,"eddi6",-1.4061557655412
"10",1980-06-01,"eddi6",-0.947518557310104
"11",1980-06-01,"eddi6",-0.796876411437988
"12",1980-06-01,"eddi6",-0.342828842309805
"13",1980-06-01,"eddi6",-0.205452508396573
"14",1980-06-01,"eddi6",-0.767194348832835
"15",1980-06-01,"eddi6",-0.47399970293045
"16",1980-06-01,"eddi6",-0.353922948241234
"17",1980-06-01,"eddi6",-0.940277046710253
"18",1980-06-01,"eddi6",-0.585612569536482
"19",1980-06-01,"eddi6",-0.81570114773147
"2",1980-06-01,"eddi6",-1.51323188145955
"20",1980-06-01,"eddi6",-0.0324522562516041
"21",1980-06-01,"eddi6",0.253121316432953
"22",1980-06-01,"eddi6",-0.0584059059619904
"23",1980-06-01,"eddi6",-0.893454684813817
"24",1980-06-01,"eddi6",-0.078805794318517
"25",1980-06-01,"eddi6",0.0507600392614092
"26",1980-06-01,"eddi6",-0.518752197424571
"27",1980-06-01,"eddi6",0.203792989253998
"28",1980-06-01,"eddi6",-0.888079431321886
"29",1980-06-01,"eddi6",-0.979470155068806
"3",1980-06-01,"eddi6",-1.38066783276471
"30",1980-06-01,"eddi6",-1.31354673912651
"31",1980-06-01,"eddi6",-1.57517124215762
"32",1980-06-01,"eddi6",-1.98173956494582
"33",1980-06-01,"eddi6",-2.08748626708984
"34",1980-06-01,"eddi6",-2.08748626708984
"35",1980-06-01,"eddi6",0.217878545031828
"36",1980-06-01,"eddi6",-1.25169280171394
"37",1980-06-01,"eddi6",-0.127751080428853
"38",1980-06-01,"eddi6",-0.464499418934186
"39",1980-06-01,"eddi6",-0.124982081926786
"4",1980-06-01,"eddi6",-1.03477680285772
"40",1980-06-01,"eddi6",-0.305969709303321
"41",1980-06-01,"eddi6",-0.0963195413351059
"42",1980-06-01,"eddi6",-0.0922756899486889
"43",1980-06-01,"eddi6",-1.03637449722737
"44",1980-06-01,"eddi6",-2.02660701572895
"45",1980-06-01,"eddi6",-0.0427188128232956
"47",1980-06-01,"eddi6",-1.71494415299646
"48",1980-06-01,"eddi6",-1.17256842851639
"49",1980-06-01,"eddi6",-1.27594363689423
"5",1980-06-01,"eddi6",-1.48748941719532
"50",1980-06-01,"eddi6",-2.08748626708984
"51",1980-06-01,"eddi6",-1.49610340595245
"52",1980-06-01,"eddi6",-0.509670926464929
"53",1980-06-01,"eddi6",-1.23671168088913
"54",1980-06-01,"eddi6",-2.08748626708984
"55",1980-06-01,"eddi6",-2.03098839024703
"56",1980-06-01,"eddi6",-1.71326690912247
"57",1980-06-01,"eddi6",-2.08748626708984
"58",1980-06-01,"eddi6",-2.05563869476318
"59",1980-06-01,"eddi6",-0.927939287253788
"6",1980-06-01,"eddi6",-1.50931331515312
"60",1980-06-01,"eddi6",-0.840387382507324
"61",1980-06-01,"eddi6",-0.983450397849083
"62",1980-06-01,"eddi6",-0.677253997325897
"63",1980-06-01,"eddi6",-0.67253448565801
"64",1980-06-01,"eddi6",-1.80026774990315
"65",1980-06-01,"eddi6",-1.3119495565241
"66",1980-06-01,"eddi6",-0.734212653504478
"67",1980-06-01,"eddi6",-0.983351473469992
"68",1980-06-01,"eddi6",-0.448993883349679
"69",1980-06-01,"eddi6",-1.33975851535797
"7",1980-06-01,"eddi6",-1.24104811549187
"70",1980-06-01,"eddi6",0.0952836445399693
"71",1980-06-01,"eddi6",-1.3435687267262
"72",1980-06-01,"eddi6",0.258082654741075
"73",1980-06-01,"eddi6",0.0118155082066854
"76",1980-06-01,"eddi6",-1.27594363689423
"77",1980-06-01,"eddi6",-1.10652025043964
"78",1980-06-01,"eddi6",-1.44980443020662
"79",1980-06-01,"eddi6",-0.264894823233287
"8",1980-06-01,"eddi6",-1.1525171076258
"80",1980-06-01,"eddi6",-1.00416185639121
"9",1980-06-01,"eddi6",-1.34578011035919
"1",1980-07-01,"eddi6",-1.20936006162225
"10",1980-07-01,"eddi6",-0.558111806126202
"11",1980-07-01,"eddi6",-0.176583757400513
"12",1980-07-01,"eddi6",0.0371625637396788
"13",1980-07-01,"eddi6",0.0885267787509494
"14",1980-07-01,"eddi6",-0.506174064200857
"15",1980-07-01,"eddi6",-0.216587245464325
"16",1980-07-01,"eddi6",-0.063688596089681
"17",1980-07-01,"eddi6",-0.709730145335197
"18",1980-07-01,"eddi6",-0.290113074438913
"19",1980-07-01,"eddi6",-0.535843558457433
"2",1980-07-01,"eddi6",-1.40397717158
"20",1980-07-01,"eddi6",0.513382045122293
"21",1980-07-01,"eddi6",0.722353500127792
"22",1980-07-01,"eddi6",0.469151670734088
"23",1980-07-01,"eddi6",-0.225281802813212
"24",1980-07-01,"eddi6",0.496648505330086
"25",1980-07-01,"eddi6",0.380271175077983
"26",1980-07-01,"eddi6",0.0439857959747314
"27",1980-07-01,"eddi6",0.501716211438179
"28",1980-07-01,"eddi6",-0.139773481422
"29",1980-07-01,"eddi6",-0.286180006606238
"3",1980-07-01,"eddi6",-0.921277069684231
"30",1980-07-01,"eddi6",-1.00864468436492
"31",1980-07-01,"eddi6",-1.27492235104243
"32",1980-07-01,"eddi6",-1.52683394206198
"33",1980-07-01,"eddi6",-2.08748626708984
"34",1980-07-01,"eddi6",-1.86305613517761
"35",1980-07-01,"eddi6",0.625274258501389
"36",1980-07-01,"eddi6",-0.33212390045325
"37",1980-07-01,"eddi6",0.445723810616661
"38",1980-07-01,"eddi6",0.357283517718315
"39",1980-07-01,"eddi6",0.381094098091125
"4",1980-07-01,"eddi6",-0.587353106339773
"40",1980-07-01,"eddi6",0.355349422954931
"41",1980-07-01,"eddi6",0.468342415988445
"42",1980-07-01,"eddi6",0.393932645971125
"43",1980-07-01,"eddi6",-0.298298420384526
"44",1980-07-01,"eddi6",-1.84214280098677
"45",1980-07-01,"eddi6",0.46672859787941
"47",1980-07-01,"eddi6",-0.79199139003096
"48",1980-07-01,"eddi6",-0.203358745574951
"49",1980-07-01,"eddi6",-1.23093939572573
"5",1980-07-01,"eddi6",-1.10406742990017
"50",1980-07-01,"eddi6",-1.5550299220615
"51",1980-07-01,"eddi6",-0.413361194729805
"52",1980-07-01,"eddi6",0.210622191429138
"53",1980-07-01,"eddi6",-0.374976541314806
"54",1980-07-01,"eddi6",-1.4941084086895
"55",1980-07-01,"eddi6",-1.54418818155924
"56",1980-07-01,"eddi6",-0.972742927925927
"57",1980-07-01,"eddi6",-1.65429262816906
"58",1980-07-01,"eddi6",-1.41938050091267
"59",1980-07-01,"eddi6",-0.0444538366226923
"6",1980-07-01,"eddi6",-1.18428809940815
"60",1980-07-01,"eddi6",0.101722192764282
"61",1980-07-01,"eddi6",-0.355466663837433
"62",1980-07-01,"eddi6",0.192062554359436
"63",1980-07-01,"eddi6",0.106591118706597
"64",1980-07-01,"eddi6",-1.4995153582826
"65",1980-07-01,"eddi6",-1.37118680790217
"66",1980-07-01,"eddi6",-0.601783121625582
"67",1980-07-01,"eddi6",-0.862839965804203
"68",1980-07-01,"eddi6",0.383884213187478
"69",1980-07-01,"eddi6",-0.704323756694794
"7",1980-07-01,"eddi6",-0.717435044050217
"70",1980-07-01,"eddi6",0.511223946298872
"71",1980-07-01,"eddi6",-0.869626985943836
"72",1980-07-01,"eddi6",0.595164348681768
"73",1980-07-01,"eddi6",0.490761200586955
"76",1980-07-01,"eddi6",-0.463858842849731
"77",1980-07-01,"eddi6",-0.430105611681938
"78",1980-07-01,"eddi6",-1.00329295297464
"79",1980-07-01,"eddi6",0.0129948159058889
"8",1980-07-01,"eddi6",-0.566812897721926
"80",1980-07-01,"eddi6",-0.234009439294988
"9",1980-07-01,"eddi6",-0.624270117282867
"1",1980-08-01,"eddi6",-0.893747814302522
"10",1980-08-01,"eddi6",-0.264838765649235
"11",1980-08-01,"eddi6",0.469868092536926
"12",1980-08-01,"eddi6",0.319952319829892
"13",1980-08-01,"eddi6",0.529972149266137
"14",1980-08-01,"eddi6",-0.11890651350436
"15",1980-08-01,"eddi6",0.119345045089722
"16",1980-08-01,"eddi6",0.381678953766823
"17",1980-08-01,"eddi6",-0.217951077222824
"18",1980-08-01,"eddi6",0.198045662471226
"19",1980-08-01,"eddi6",-0.0187675466342848
"2",1980-08-01,"eddi6",-1.02176918586095
"20",1980-08-01,"eddi6",0.954593687485426
"21",1980-08-01,"eddi6",1.10184336900711
"22",1980-08-01,"eddi6",0.956234728296598
"23",1980-08-01,"eddi6",0.34082019329071
"24",1980-08-01,"eddi6",0.844580193360647
"25",1980-08-01,"eddi6",0.61958834528923
"26",1980-08-01,"eddi6",0.57256178855896
"27",1980-08-01,"eddi6",0.957273453474045
"28",1980-08-01,"eddi6",0.548188593652513
"29",1980-08-01,"eddi6",0.302387948547091
"3",1980-08-01,"eddi6",-0.36987045136365
"30",1980-08-01,"eddi6",-0.630587060200541
"31",1980-08-01,"eddi6",-0.713583802183469
"32",1980-08-01,"eddi6",-1.47715873781003
"33",1980-08-01,"eddi6",-1.93908785070692
"34",1980-08-01,"eddi6",-1.83954473733902
"35",1980-08-01,"eddi6",0.943381116670721
