"district","date","variable","value"
"64",1988-07-01,"eddi1",0.222662193434579
"65",1988-07-01,"eddi1",0.120740896523601
"66",1988-07-01,"eddi1",-0.198452413082123
"67",1988-07-01,"eddi1",-0.160190100605423
"68",1988-07-01,"eddi1",-1.10509141466834
"69",1988-07-01,"eddi1",-1.16188848018646
"7",1988-07-01,"eddi1",-0.098420512676239
"70",1988-07-01,"eddi1",-0.133603164127895
"71",1988-07-01,"eddi1",-1.12206946248594
"72",1988-07-01,"eddi1",-0.477553933858871
"73",1988-07-01,"eddi1",-0.463858842849731
"76",1988-07-01,"eddi1",-0.172659754753113
"77",1988-07-01,"eddi1",-1.13835367560387
"78",1988-07-01,"eddi1",-1.27206845084826
"79",1988-07-01,"eddi1",-0.23824413617452
"8",1988-07-01,"eddi1",-0.150025367736816
"80",1988-07-01,"eddi1",-0.383154652335427
"9",1988-07-01,"eddi1",-0.174434304237366
"1",1988-08-01,"eddi1",0.229111695677284
"10",1988-08-01,"eddi1",0.191386562936446
"11",1988-08-01,"eddi1",0.323207669258118
"12",1988-08-01,"eddi1",0.196440608073504
"13",1988-08-01,"eddi1",0.220480786429511
"14",1988-08-01,"eddi1",-0.00466994617296302
"15",1988-08-01,"eddi1",-0.173360848426819
"16",1988-08-01,"eddi1",0.0233535766601562
"17",1988-08-01,"eddi1",0.0435182213783264
"18",1988-08-01,"eddi1",0.0348439046314784
"19",1988-08-01,"eddi1",-0.136515121070706
"2",1988-08-01,"eddi1",0.101059651374817
"20",1988-08-01,"eddi1",0.298323059693361
"21",1988-08-01,"eddi1",0.245469880104065
"22",1988-08-01,"eddi1",0.0926154951254527
"23",1988-08-01,"eddi1",0.451386221249898
"24",1988-08-01,"eddi1",0.0463566780090332
"25",1988-08-01,"eddi1",0.28517559170723
"26",1988-08-01,"eddi1",0.649671045939128
"27",1988-08-01,"eddi1",0.293863341212273
"28",1988-08-01,"eddi1",0.390108668141895
"29",1988-08-01,"eddi1",-0.0257808821541922
"3",1988-08-01,"eddi1",0.159215251604716
"30",1988-08-01,"eddi1",-0.205667721597772
"31",1988-08-01,"eddi1",-0.195057173569997
"32",1988-08-01,"eddi1",-0.744566791935971
"33",1988-08-01,"eddi1",-0.567015273230416
"34",1988-08-01,"eddi1",-0.67106204032898
"35",1988-08-01,"eddi1",0.120387624291813
"36",1988-08-01,"eddi1",0.304572234551112
"37",1988-08-01,"eddi1",0.149396629894481
"38",1988-08-01,"eddi1",-0.0813172360261281
"39",1988-08-01,"eddi1",-0.195017475348253
"4",1988-08-01,"eddi1",-0.0196322917938232
"40",1988-08-01,"eddi1",-0.0632157296669192
"41",1988-08-01,"eddi1",-0.017072781920433
"42",1988-08-01,"eddi1",-0.00278289751573042
"43",1988-08-01,"eddi1",0.150833536870778
"44",1988-08-01,"eddi1",0.366041132807732
"45",1988-08-01,"eddi1",-0.30667145550251
"47",1988-08-01,"eddi1",0.563710064723574
"48",1988-08-01,"eddi1",0.451315879821777
"49",1988-08-01,"eddi1",0.306173326447606
"5",1988-08-01,"eddi1",0.344078794121742
"50",1988-08-01,"eddi1",0.451702667607201
"51",1988-08-01,"eddi1",0.342364698648453
"52",1988-08-01,"eddi1",0.089217742284139
"53",1988-08-01,"eddi1",0.103188804217747
"54",1988-08-01,"eddi1",0.575633719563484
"55",1988-08-01,"eddi1",0.610377997159958
"56",1988-08-01,"eddi1",0.592951255185263
"57",1988-08-01,"eddi1",0.455174803733826
"58",1988-08-01,"eddi1",0.476025515794754
"59",1988-08-01,"eddi1",0.165903250376383
"6",1988-08-01,"eddi1",0.544690936803818
"60",1988-08-01,"eddi1",-0.25558821439743
"61",1988-08-01,"eddi1",-0.374226778745651
"62",1988-08-01,"eddi1",0.37039701461792
"63",1988-08-01,"eddi1",-0.1502066983117
"64",1988-08-01,"eddi1",0.487053957520699
"65",1988-08-01,"eddi1",0.459947880470391
"66",1988-08-01,"eddi1",-0.168174031707976
"67",1988-08-01,"eddi1",0.206503081966091
"68",1988-08-01,"eddi1",0.0927969108928334
"69",1988-08-01,"eddi1",-0.693133854866028
"7",1988-08-01,"eddi1",0.38343118429184
"70",1988-08-01,"eddi1",-0.103089928627014
"71",1988-08-01,"eddi1",-0.548430152561354
"72",1988-08-01,"eddi1",-0.175925907161501
"73",1988-08-01,"eddi1",-0.0340657234191895
"76",1988-08-01,"eddi1",0.464627623558044
"77",1988-08-01,"eddi1",-0.191172540187836
"78",1988-08-01,"eddi1",-0.152202874422073
"79",1988-08-01,"eddi1",0.109964023033778
"8",1988-08-01,"eddi1",0.299039900302887
"80",1988-08-01,"eddi1",0.538151280446486
"9",1988-08-01,"eddi1",0.406817388534546
"1",1988-09-01,"eddi1",0.617540593554334
"10",1988-09-01,"eddi1",0.784394330838147
"11",1988-09-01,"eddi1",0.258791275024414
"12",1988-09-01,"eddi1",0.520430338688386
"13",1988-09-01,"eddi1",0.356367309888204
"14",1988-09-01,"eddi1",0.653471034506093
"15",1988-09-01,"eddi1",0.586199986934662
"16",1988-09-01,"eddi1",0.326919873555501
"17",1988-09-01,"eddi1",0.744888542592525
"18",1988-09-01,"eddi1",0.276595302990505
"19",1988-09-01,"eddi1",0.318944804522456
"2",1988-09-01,"eddi1",0.488365387916565
"20",1988-09-01,"eddi1",-0.125295568735172
"21",1988-09-01,"eddi1",-0.232037162780762
"22",1988-09-01,"eddi1",-0.417240669329961
"23",1988-09-01,"eddi1",0.413985586166382
"24",1988-09-01,"eddi1",0.0292280614376068
"25",1988-09-01,"eddi1",0.100588142871857
"26",1988-09-01,"eddi1",0.00727700392405192
"27",1988-09-01,"eddi1",-0.0427689403295517
"28",1988-09-01,"eddi1",0.0272802180714077
"29",1988-09-01,"eddi1",-0.84837081176894
"3",1988-09-01,"eddi1",0.469959174141739
"30",1988-09-01,"eddi1",-1.06401668724261
"31",1988-09-01,"eddi1",-1.21720964213212
"32",1988-09-01,"eddi1",-0.726619776926543
"33",1988-09-01,"eddi1",-1.37263526235308
"34",1988-09-01,"eddi1",-0.964024007320404
"35",1988-09-01,"eddi1",0.129495760973762
"36",1988-09-01,"eddi1",0.211351305246353
"37",1988-09-01,"eddi1",0.0307752595228307
"38",1988-09-01,"eddi1",-0.0258760750293732
"39",1988-09-01,"eddi1",-0.158360985609201
"4",1988-09-01,"eddi1",0.481812099615733
"40",1988-09-01,"eddi1",-0.201223332707475
"41",1988-09-01,"eddi1",-0.262027576565742
"42",1988-09-01,"eddi1",-0.141198906031522
"43",1988-09-01,"eddi1",0.0708036813884974
"44",1988-09-01,"eddi1",0.139972314238548
"45",1988-09-01,"eddi1",-0.28852878510952
"47",1988-09-01,"eddi1",0.432090245444199
"48",1988-09-01,"eddi1",0.52804970741272
"49",1988-09-01,"eddi1",1.0157674588263
"5",1988-09-01,"eddi1",0.575730130076408
"50",1988-09-01,"eddi1",0.0123241874906752
"51",1988-09-01,"eddi1",0.271930110454559
"52",1988-09-01,"eddi1",-0.0497755342059665
"53",1988-09-01,"eddi1",-0.0440233775547573
"54",1988-09-01,"eddi1",0.391581684350967
"55",1988-09-01,"eddi1",0.162500366568565
"56",1988-09-01,"eddi1",0.119980871677399
"57",1988-09-01,"eddi1",0.316479071974754
"58",1988-09-01,"eddi1",0.296645641326904
"59",1988-09-01,"eddi1",-0.0649857066926502
"6",1988-09-01,"eddi1",0.585413999855518
"60",1988-09-01,"eddi1",-0.491147179603577
"61",1988-09-01,"eddi1",-0.0168607234954834
"62",1988-09-01,"eddi1",-0.168570132255554
"63",1988-09-01,"eddi1",0.011838608317905
"64",1988-09-01,"eddi1",0.857742466488663
"65",1988-09-01,"eddi1",0.815530944954265
"66",1988-09-01,"eddi1",0.428336378600862
"67",1988-09-01,"eddi1",0.702017124037485
"68",1988-09-01,"eddi1",-0.320274558934298
"69",1988-09-01,"eddi1",-0.476182806491852
"7",1988-09-01,"eddi1",0.481141221523285
"70",1988-09-01,"eddi1",0.075324535369873
"71",1988-09-01,"eddi1",-0.896918211294257
"72",1988-09-01,"eddi1",-0.200061195426517
"73",1988-09-01,"eddi1",0.150166988372803
"76",1988-09-01,"eddi1",0.543028354644775
"77",1988-09-01,"eddi1",-0.90163654088974
"78",1988-09-01,"eddi1",-1.04301926493645
"79",1988-09-01,"eddi1",0.453546037276586
"8",1988-09-01,"eddi1",0.488928126792113
"80",1988-09-01,"eddi1",0.53719469092109
"9",1988-09-01,"eddi1",0.480307769775391
"1",1988-10-01,"eddi1",0.669131278507109
"10",1988-10-01,"eddi1",0.810722649097443
"11",1988-10-01,"eddi1",0.583277583122253
"12",1988-10-01,"eddi1",0.80770818850933
"13",1988-10-01,"eddi1",0.772624512513479
"14",1988-10-01,"eddi1",0.419134212576825
"15",1988-10-01,"eddi1",0.75989539027214
"16",1988-10-01,"eddi1",0.544567291935285
"17",1988-10-01,"eddi1",0.336102006584406
"18",1988-10-01,"eddi1",0.465421387127468
"19",1988-10-01,"eddi1",0.219978641490547
"2",1988-10-01,"eddi1",0.956088749567668
"20",1988-10-01,"eddi1",0.77598116795222
"21",1988-10-01,"eddi1",0.495944881439209
"22",1988-10-01,"eddi1",0.317390297849973
"23",1988-10-01,"eddi1",0.699239780505498
"24",1988-10-01,"eddi1",0.66984535753727
"25",1988-10-01,"eddi1",0.908205930675779
"26",1988-10-01,"eddi1",0.851623527208964
"27",1988-10-01,"eddi1",1.04257687926292
"28",1988-10-01,"eddi1",0.738756656646729
"29",1988-10-01,"eddi1",0.0802516852106367
"3",1988-10-01,"eddi1",0.669183062784599
"30",1988-10-01,"eddi1",0.181674467889886
"31",1988-10-01,"eddi1",0.0469208856423696
"32",1988-10-01,"eddi1",0.413604874359934
"33",1988-10-01,"eddi1",0.16468574319567
"34",1988-10-01,"eddi1",0.35484254360199
"35",1988-10-01,"eddi1",0.893841785543105
"36",1988-10-01,"eddi1",0.491748034954071
"37",1988-10-01,"eddi1",0.4173964472378
"38",1988-10-01,"eddi1",0.337518726785978
"39",1988-10-01,"eddi1",0.327883234390846
"4",1988-10-01,"eddi1",0.686192560195923
"40",1988-10-01,"eddi1",0.275728429236063
"41",1988-10-01,"eddi1",0.315993785858154
"42",1988-10-01,"eddi1",0.424399137496948
"43",1988-10-01,"eddi1",0.77540323510766
"44",1988-10-01,"eddi1",1.03485636860132
"45",1988-10-01,"eddi1",0.209123909473419
"47",1988-10-01,"eddi1",0.504272212242258
"48",1988-10-01,"eddi1",0.576493144035339
"49",1988-10-01,"eddi1",0.442184949293733
"5",1988-10-01,"eddi1",1.0377940684557
"50",1988-10-01,"eddi1",0.458644403351678
"51",1988-10-01,"eddi1",0.584776943922043
"52",1988-10-01,"eddi1",0.439971857600742
"53",1988-10-01,"eddi1",0.488635182380676
"54",1988-10-01,"eddi1",1.15893126527468
"55",1988-10-01,"eddi1",1.46234619617462
"56",1988-10-01,"eddi1",1.41501063959939
"57",1988-10-01,"eddi1",0.540266290307045
"58",1988-10-01,"eddi1",0.463957238197327
"59",1988-10-01,"eddi1",0.491459891909645
"6",1988-10-01,"eddi1",1.2546763420105
"60",1988-10-01,"eddi1",0.317399678230286
"61",1988-10-01,"eddi1",0.426816344261169
"62",1988-10-01,"eddi1",0.654943206310272
"63",1988-10-01,"eddi1",0.500170800420973
"64",1988-10-01,"eddi1",0.406485985736458
"65",1988-10-01,"eddi1",0.315299746966121
"66",1988-10-01,"eddi1",-0.347399181789822
"67",1988-10-01,"eddi1",0.138922129531164
"68",1988-10-01,"eddi1",0.394746433604847
"69",1988-10-01,"eddi1",0.287466907501221
"7",1988-10-01,"eddi1",0.858859312534332
"70",1988-10-01,"eddi1",0.557500532695225
"71",1988-10-01,"eddi1",0.19120733115984
"72",1988-10-01,"eddi1",0.402378330628077
"73",1988-10-01,"eddi1",0.711282074451447
"76",1988-10-01,"eddi1",0.711282074451447
"77",1988-10-01,"eddi1",0.0348071753978729
"78",1988-10-01,"eddi1",0.000390976667404175
"79",1988-10-01,"eddi1",0.693230614066124
"8",1988-10-01,"eddi1",0.970797933638096
"80",1988-10-01,"eddi1",0.857216661626642
"9",1988-10-01,"eddi1",0.951755011081696
"1",1988-11-01,"eddi1",0.450785085437744
"10",1988-11-01,"eddi1",0.467526583110585
"11",1988-11-01,"eddi1",0.786259896755218
"12",1988-11-01,"eddi1",0.656704331055666
"13",1988-11-01,"eddi1",0.616718418068356
"14",1988-11-01,"eddi1",0.177726719690406
"15",1988-11-01,"eddi1",0.113504338264465
"16",1988-11-01,"eddi1",0.147802243630091
"17",1988-11-01,"eddi1",-0.0752906695008278
"18",1988-11-01,"eddi1",0.20574883052281
"19",1988-11-01,"eddi1",-0.0930731247882454
"2",1988-11-01,"eddi1",0.447338767846425
"20",1988-11-01,"eddi1",0.688800246287615
"21",1988-11-01,"eddi1",0.785193026065826
"22",1988-11-01,"eddi1",0.810512781143188
"23",1988-11-01,"eddi1",0.806399218241374
"24",1988-11-01,"eddi1",0.561603297789892
"25",1988-11-01,"eddi1",0.772981997047152
"26",1988-11-01,"eddi1",0.897358020146688
"27",1988-11-01,"eddi1",0.694656275212765
"28",1988-11-01,"eddi1",0.877240518728892
"29",1988-11-01,"eddi1",0.827625968626567
"3",1988-11-01,"eddi1",0.581859919157895
"30",1988-11-01,"eddi1",0.63742585872349
"31",1988-11-01,"eddi1",0.687198673685392
"32",1988-11-01,"eddi1",0.164952940062473
"33",1988-11-01,"eddi1",0.566430704934256
"34",1988-11-01,"eddi1",0.262481945753098
"35",1988-11-01,"eddi1",0.70587377688464
"36",1988-11-01,"eddi1",0.895210638642311
"37",1988-11-01,"eddi1",0.973332215757931
"38",1988-11-01,"eddi1",0.898893430829048
"39",1988-11-01,"eddi1",0.783194775764759
"4",1988-11-01,"eddi1",0.488612616062164
"40",1988-11-01,"eddi1",0.808813255007674
"41",1988-11-01,"eddi1",0.610123656690121
"42",1988-11-01,"eddi1",0.641039149327712
"43",1988-11-01,"eddi1",0.742997103370726
"44",1988-11-01,"eddi1",0.842069101333618
"45",1988-11-01,"eddi1",0.794343613088131
"47",1988-11-01,"eddi1",0.928862573771641
"48",1988-11-01,"eddi1",0.902673661708832
"49",1988-11-01,"eddi1",0.0697227474302053
"5",1988-11-01,"eddi1",0.716021955013275
"50",1988-11-01,"eddi1",1.0027655031946
"51",1988-11-01,"eddi1",0.93317651450634
"52",1988-11-01,"eddi1",0.967456936836243
"53",1988-11-01,"eddi1",0.943927381719862
"54",1988-11-01,"eddi1",0.872319206595421
"55",1988-11-01,"eddi1",0.828140214085579
"56",1988-11-01,"eddi1",0.869286183800016
"57",1988-11-01,"eddi1",1.00455661118031
"58",1988-11-01,"eddi1",0.921888342499733
"59",1988-11-01,"eddi1",1.00776537543251
"6",1988-11-01,"eddi1",0.610663078725338
"60",1988-11-01,"eddi1",0.59414666891098
"61",1988-11-01,"eddi1",0.408457607030869
"62",1988-11-01,"eddi1",1.04971076726913
"63",1988-11-01,"eddi1",0.457151174545288
"64",1988-11-01,"eddi1",0.189352308000837
"65",1988-11-01,"eddi1",0.168765503950793
"66",1988-11-01,"eddi1",-0.706410619947645
"67",1988-11-01,"eddi1",-0.318099050103007
"68",1988-11-01,"eddi1",0.782828265970403
"69",1988-11-01,"eddi1",0.421579337120056
"7",1988-11-01,"eddi1",0.62605237364769
"70",1988-11-01,"eddi1",0.71209181206567
"71",1988-11-01,"eddi1",0.529822660529095
"72",1988-11-01,"eddi1",0.657677878936132
"73",1988-11-01,"eddi1",0.624936580657959
"76",1988-11-01,"eddi1",1.01187324523926
"77",1988-11-01,"eddi1",0.829981282353401
"78",1988-11-01,"eddi1",0.776724740862846
"79",1988-11-01,"eddi1",0.30622410774231
"8",1988-11-01,"eddi1",0.562710252900918
"80",1988-11-01,"eddi1",0.913493774153969
"9",1988-11-01,"eddi1",0.689732563495636
"1",1988-12-01,"eddi1",0.920606128083981
"10",1988-12-01,"eddi1",0.382952306200476
"11",1988-12-01,"eddi1",-0.307416167259216
"12",1988-12-01,"eddi1",0.435403333260463
"13",1988-12-01,"eddi1",0.394967145389981
"14",1988-12-01,"eddi1",0.678619882334834
"15",1988-12-01,"eddi1",0.579516285657883
"16",1988-12-01,"eddi1",0.572865575551987
"17",1988-12-01,"eddi1",0.665561940521002
"18",1988-12-01,"eddi1",0.460014581680298
"19",1988-12-01,"eddi1",0.434868943934538
"2",1988-12-01,"eddi1",0.693412212530772
"20",1988-12-01,"eddi1",0.402387174276205
"21",1988-12-01,"eddi1",0.455504024028778
"22",1988-12-01,"eddi1",0.296823834379514
"23",1988-12-01,"eddi1",-0.168580615520477
"24",1988-12-01,"eddi1",0.708045502503713
"25",1988-12-01,"eddi1",0.80364699448858
"26",1988-12-01,"eddi1",0.501127449671427
"27",1988-12-01,"eddi1",0.79766670614481
"28",1988-12-01,"eddi1",0.488575485017565
"29",1988-12-01,"eddi1",0.394896187952587
"3",1988-12-01,"eddi1",0.027720828851064
"30",1988-12-01,"eddi1",0.137168285093809
"31",1988-12-01,"eddi1",0.558826858798663
"32",1988-12-01,"eddi1",0.868196656829432
"33",1988-12-01,"eddi1",0.882455102034977
"34",1988-12-01,"eddi1",1.00594139099121
"35",1988-12-01,"eddi1",0.886622330721687
"36",1988-12-01,"eddi1",-0.673597514629364
"37",1988-12-01,"eddi1",0.294286713880651
"38",1988-12-01,"eddi1",0.143350973725319
"39",1988-12-01,"eddi1",0.698432651849893
"4",1988-12-01,"eddi1",-0.171256685256958
"40",1988-12-01,"eddi1",0.762177595278112
"41",1988-12-01,"eddi1",0.865406937897205
"42",1988-12-01,"eddi1",0.842128016731956
"43",1988-12-01,"eddi1",1.03476083464921
"44",1988-12-01,"eddi1",1.24422576278448
"45",1988-12-01,"eddi1",0.724412836134434
"47",1988-12-01,"eddi1",-0.0169506237424653
"48",1988-12-01,"eddi1",-0.294405889511108
"49",1988-12-01,"eddi1",0.75188001897186
"5",1988-12-01,"eddi1",0.165755115449429
"50",1988-12-01,"eddi1",-0.233958138359918
"51",1988-12-01,"eddi1",-0.744086247682571
"52",1988-12-01,"eddi1",0.12540473540624
"53",1988-12-01,"eddi1",0.145812226193292
"54",1988-12-01,"eddi1",0.943941866358121
"55",1988-12-01,"eddi1",1.43206329643726
"56",1988-12-01,"eddi1",1.25791593108858
"57",1988-12-01,"eddi1",0.587462395429611
"58",1988-12-01,"eddi1",0.181304621696472
"59",1988-12-01,"eddi1",0.281830603168124
"6",1988-12-01,"eddi1",0.313666790723801
"60",1988-12-01,"eddi1",0.534654698371887
"61",1988-12-01,"eddi1",0.543905228376389
"62",1988-12-01,"eddi1",0.482696635723114
"63",1988-12-01,"eddi1",0.877164827452766
"64",1988-12-01,"eddi1",0.975639557351871
"65",1988-12-01,"eddi1",1.04854106602043
"66",1988-12-01,"eddi1",0.522014543414116
"67",1988-12-01,"eddi1",0.730228147393948
"68",1988-12-01,"eddi1",0.389746882698753
"69",1988-12-01,"eddi1",0.276795387268066
"7",1988-12-01,"eddi1",-0.3516681432724
"70",1988-12-01,"eddi1",1.15140928540911
"71",1988-12-01,"eddi1",0.217054955337359
"72",1988-12-01,"eddi1",1.13954015407297
"73",1988-12-01,"eddi1",1.22989730040232
"76",1988-12-01,"eddi1",-0.314845204353333
"77",1988-12-01,"eddi1",0.488705784082413
"78",1988-12-01,"eddi1",0.60010701417923
"79",1988-12-01,"eddi1",0.312321195999781
"8",1988-12-01,"eddi1",0.210447415709496
"80",1988-12-01,"eddi1",-0.408775763078169
"9",1988-12-01,"eddi1",-0.279066944122314
"1",1989-01-01,"eddi1",-0.336777298915677
"10",1989-01-01,"eddi1",-0.0610616943415473
"11",1989-01-01,"eddi1",-0.410710537433624
"12",1989-01-01,"eddi1",-0.0981236146046565
"13",1989-01-01,"eddi1",-0.305620829264323
"14",1989-01-01,"eddi1",0.161297844803852
"15",1989-01-01,"eddi1",0.131990897655487
"16",1989-01-01,"eddi1",0.348354478677114
"17",1989-01-01,"eddi1",0.155389678478241
"18",1989-01-01,"eddi1",0.31581221308027
"19",1989-01-01,"eddi1",0.329578492106224
"2",1989-01-01,"eddi1",-0.615500569343567
"20",1989-01-01,"eddi1",-0.457777844025539
"21",1989-01-01,"eddi1",-0.420697575807571
"22",1989-01-01,"eddi1",-0.478749995430311
"23",1989-01-01,"eddi1",-0.662941147883733
"24",1989-01-01,"eddi1",-0.0114884078502655
"25",1989-01-01,"eddi1",-0.080352280821119
"26",1989-01-01,"eddi1",-0.218262787659963
"27",1989-01-01,"eddi1",-0.255331873893738
"28",1989-01-01,"eddi1",-0.621560023890601
"29",1989-01-01,"eddi1",-0.323372040476118
"3",1989-01-01,"eddi1",-0.579510047580257
"30",1989-01-01,"eddi1",-0.0173519159618177
"31",1989-01-01,"eddi1",0.0689507921536763
"32",1989-01-01,"eddi1",0.481084999285246
"33",1989-01-01,"eddi1",0.44937595299312
"34",1989-01-01,"eddi1",0.55184720158577
"35",1989-01-01,"eddi1",0.228138594066395
"36",1989-01-01,"eddi1",-0.694447989265124
"37",1989-01-01,"eddi1",-0.933531266801498
"38",1989-01-01,"eddi1",-0.760508440434933
"39",1989-01-01,"eddi1",-0.395792493453393
"4",1989-01-01,"eddi1",-0.490435024102529
"40",1989-01-01,"eddi1",0.176044763588324
"41",1989-01-01,"eddi1",0.364049538969994
"42",1989-01-01,"eddi1",0.508167445659637
"43",1989-01-01,"eddi1",-0.302416513673961
"44",1989-01-01,"eddi1",-1.17506140172482
"45",1989-01-01,"eddi1",-0.26910437643528
"47",1989-01-01,"eddi1",-0.984369656135296
"48",1989-01-01,"eddi1",-0.988904654979706
"49",1989-01-01,"eddi1",0.414153419435024
"5",1989-01-01,"eddi1",-0.73408717662096
"50",1989-01-01,"eddi1",-1.11974657906426
"51",1989-01-01,"eddi1",-0.876534196734428
"52",1989-01-01,"eddi1",-0.930388543340895
"53",1989-01-01,"eddi1",-1.12947853973934
"54",1989-01-01,"eddi1",-1.02433473368486
"55",1989-01-01,"eddi1",-0.623458869755268
"56",1989-01-01,"eddi1",-0.370593696832657
"57",1989-01-01,"eddi1",-1.09405478090048
"58",1989-01-01,"eddi1",-1.05821016132832
"59",1989-01-01,"eddi1",-0.533687336104257
"6",1989-01-01,"eddi1",-0.780273303389549
"60",1989-01-01,"eddi1",0.0474901866912842
"61",1989-01-01,"eddi1",-0.120618790388107
"62",1989-01-01,"eddi1",-0.48253161907196
"63",1989-01-01,"eddi1",0.340058856540256
"64",1989-01-01,"eddi1",0.627862582401354
"65",1989-01-01,"eddi1",0.605308597738093
"66",1989-01-01,"eddi1",0.868417114019394
"67",1989-01-01,"eddi1",0.481103158883146
"68",1989-01-01,"eddi1",-0.47975556416945
"69",1989-01-01,"eddi1",-0.0898305416107178
"7",1989-01-01,"eddi1",-0.64540051817894
"70",1989-01-01,"eddi1",0.39307917867388
"71",1989-01-01,"eddi1",-0.20209643115168
"72",1989-01-01,"eddi1",0.468241969744364
"73",1989-01-01,"eddi1",0.685868720213572
"76",1989-01-01,"eddi1",-1.0107216835022
"77",1989-01-01,"eddi1",-0.312982335686684
"78",1989-01-01,"eddi1",0.0138100385665894
"79",1989-01-01,"eddi1",0.262117773294449
"8",1989-01-01,"eddi1",-0.47179534782966
"80",1989-01-01,"eddi1",-0.771423394029791
"9",1989-01-01,"eddi1",-0.66221696138382
"1",1989-02-01,"eddi1",0.396705268844356
"10",1989-02-01,"eddi1",0.437683710280587
"11",1989-02-01,"eddi1",0.483461782932281
"12",1989-02-01,"eddi1",0.213570915735685
"13",1989-02-01,"eddi1",-0.177241656515333
"14",1989-02-01,"eddi1",0.3460896740789
"15",1989-02-01,"eddi1",0.27324583530426
"16",1989-02-01,"eddi1",0.441758374373118
"17",1989-02-01,"eddi1",0.746314199268818
"18",1989-02-01,"eddi1",0.558398485183716
"19",1989-02-01,"eddi1",0.73044459552181
"2",1989-02-01,"eddi1",0.288379812240601
"20",1989-02-01,"eddi1",-0.0986074453745133
"21",1989-02-01,"eddi1",-0.146425580978394
"22",1989-02-01,"eddi1",-0.168332388003667
"23",1989-02-01,"eddi1",0.611487579345703
"24",1989-02-01,"eddi1",0.319101631641388
"25",1989-02-01,"eddi1",-0.205535786492484
"26",1989-02-01,"eddi1",-0.126594010988871
"27",1989-02-01,"eddi1",-0.182328671216965
"28",1989-02-01,"eddi1",-0.123075710402595
"29",1989-02-01,"eddi1",-0.301520713738033
"3",1989-02-01,"eddi1",0.448799261541078
"30",1989-02-01,"eddi1",-0.307170268736388
"31",1989-02-01,"eddi1",-0.431135545174281
"32",1989-02-01,"eddi1",-0.0890310124347084
"33",1989-02-01,"eddi1",-0.641070238181523
"34",1989-02-01,"eddi1",-0.295265889167786
"35",1989-02-01,"eddi1",0.282778915236978
"36",1989-02-01,"eddi1",0.691740244626999
"37",1989-02-01,"eddi1",-0.0258355631547816
"38",1989-02-01,"eddi1",0.138885920246442
"39",1989-02-01,"eddi1",-0.157424605809725
"4",1989-02-01,"eddi1",0.536126093069712
"40",1989-02-01,"eddi1",-0.265597074497037
"41",1989-02-01,"eddi1",-0.334724888205528
"42",1989-02-01,"eddi1",-0.517415978691795
"43",1989-02-01,"eddi1",-0.123299537226558
"44",1989-02-01,"eddi1",0.126173081994057
"45",1989-02-01,"eddi1",-0.173331156373024
"47",1989-02-01,"eddi1",0.416831764681586
"48",1989-02-01,"eddi1",0.378450202941895
"49",1989-02-01,"eddi1",0.77088812366128
"5",1989-02-01,"eddi1",0.44668997824192
"50",1989-02-01,"eddi1",0.218991266356574
"51",1989-02-01,"eddi1",0.960362079739571
"52",1989-02-01,"eddi1",0.00471463468339708
"53",1989-02-01,"eddi1",0.0355490616389683
"54",1989-02-01,"eddi1",0.353363980849584
"55",1989-02-01,"eddi1",0.155783394972483
"56",1989-02-01,"eddi1",0.0499986410140991
"57",1989-02-01,"eddi1",0.263208597898483
"58",1989-02-01,"eddi1",0.314004671573639
"59",1989-02-01,"eddi1",0.112868283476148
"6",1989-02-01,"eddi1",0.43751060962677
"60",1989-02-01,"eddi1",-0.404835064411163
"61",1989-02-01,"eddi1",-0.77935528755188
"62",1989-02-01,"eddi1",-0.167306370735168
"63",1989-02-01,"eddi1",-0.642547229925791
"64",1989-02-01,"eddi1",1.10663855440763
"65",1989-02-01,"eddi1",0.897736952762411
"66",1989-02-01,"eddi1",1.10518659816848
"67",1989-02-01,"eddi1",0.943454137122309
"68",1989-02-01,"eddi1",-0.067050196907737
"69",1989-02-01,"eddi1",-0.47417676448822
"7",1989-02-01,"eddi1",0.619946998357773
"70",1989-02-01,"eddi1",-0.421367713383266
"71",1989-02-01,"eddi1",-0.25827810038691
"72",1989-02-01,"eddi1",-0.401055029696888
"73",1989-02-01,"eddi1",-0.837888697783152
"76",1989-02-01,"eddi1",0.173359394073486
"77",1989-02-01,"eddi1",-0.335828185081482
"78",1989-02-01,"eddi1",-0.288205365339915
"79",1989-02-01,"eddi1",0.312029441197713
"8",1989-02-01,"eddi1",0.662736537555853
"80",1989-02-01,"eddi1",0.652790064161474
"9",1989-02-01,"eddi1",0.643093132972717
"1",1989-03-01,"eddi1",-1.65542755185104
"10",1989-03-01,"eddi1",-1.44531496482737
"11",1989-03-01,"eddi1",-0.329412024021149
"12",1989-03-01,"eddi1",-0.603477960977799
"13",1989-03-01,"eddi1",-0.68599310848448
"14",1989-03-01,"eddi1",-2.00737914313441
"15",1989-03-01,"eddi1",-1.69996083974838
"16",1989-03-01,"eddi1",-0.909518738587697
"17",1989-03-01,"eddi1",-1.39698326140642
"18",1989-03-01,"eddi1",-0.907466650009155
"19",1989-03-01,"eddi1",-1.060999727979
"2",1989-03-01,"eddi1",-2.08748626708984
"20",1989-03-01,"eddi1",-0.0746136812063364
"21",1989-03-01,"eddi1",-0.0756097912788391
"22",1989-03-01,"eddi1",-0.114895462989807
"23",1989-03-01,"eddi1",-0.470320308208466
